alpha,threshold,alloc,ret_pct,dd_pct,trades
21,0.6,0.973,692.6296279360246,28.43047564449449,77
21,0.6,0.974,692.5384704360247,28.43047564449449,77
21,0.6,0.975,693.8648204360247,28.423226628690546,77
21,0.6,0.976,695.5427354360249,28.380369927529024,77
21,0.6,0.977,695.106015248275,28.3922831638279,77
21,0.6,0.978,694.6167527482747,28.485621196773327,77
21,0.6,0.979,695.388744711115,28.53651837390278,77
21,0.6,0.98,697.774504711115,28.530431778455966,77
21,0.6,0.981,697.060827211115,28.547440301787653,77
21,0.6,0.982,700.2382905936054,28.52803794761691,77
21,0.6,0.983,699.0062529058553,28.58803963545548,77
21,0.6,0.984,718.1776981160949,28.70407149247038,77
21,0.6,0.985,716.906910616095,28.734358819551836,77
21,0.6,0.986,737.5370126138586,28.6861661345865,77
21,0.6,0.987,736.9129901138583,28.673018888794733,77
21,0.6,0.988,740.5057599261081,28.71081978827632,77
21,0.6,0.989,739.6327399261082,28.733531985157462,77
21,0.6,0.99,740.5103574261082,28.74401502242378,77
21,0.605,0.94,657.9691710094702,27.476300747364462,77
21,0.605,0.941,657.1374960094697,27.508221732839676,77
21,0.605,0.942,654.6851176099397,27.618107691010874,77
21,0.605,0.943,653.7694951099397,27.64396711194249,77
21,0.605,0.944,653.6446751099396,27.658602140542055,77
21,0.605,0.945,653.5954026099398,27.644476974724714,77
21,0.605,0.946,657.7431983153574,27.55862836630895,77
21,0.605,0.947,663.306474381438,27.641686865252318,77
21,0.605,0.948,660.5271266936877,27.745679601291712,77
21,0.605,0.949,659.6511091936877,27.770191765206793,77
21,0.605,0.95,659.3509716936876,27.777577392859953,77
21,0.605,0.951,658.8914891936877,27.787223181557515,77
21,0.605,0.952,659.0092216936874,27.77578745780059,77
21,0.605,0.953,661.8857716936877,27.775169408343427,77
21,0.605,0.954,663.9412880984573,27.816806469380673,77
21,0.605,0.955,663.5000580984574,27.816806469380673,77
21,0.605,0.956,664.2877380984573,27.79886709439161,77
21,0.605,0.957,664.0503355984575,27.80227045421827,77
21,0.605,0.958,664.0644409720173,27.871986599214623,77
21,0.605,0.959,663.3263884720176,27.900939363923268,77
21,0.605,0.96,662.2883434720177,27.929980735260852,77
21,0.605,0.961,662.1224459720179,28.021200972638656,77
21,0.605,0.962,660.6767173767879,28.15878101871865,77
21,0.605,0.963,673.2487268888624,28.160530844366676,77
21,0.605,0.964,675.2500468888622,28.167847041503403,77
21,0.605,0.965,671.4377468888622,28.210551856210365,77
21,0.605,0.966,670.3785443888622,28.334543595758728,77
21,0.605,0.967,686.5513693888627,28.192353193722692,77
21,0.605,0.968,686.2953868888627,28.199611318369033,77
21,0.605,0.969,692.6101659228925,28.317337283503424,77
21,0.605,0.97,692.466190638087,28.35397123706805,77
21,0.605,0.971,693.6254245428572,28.30677257433349,77
21,0.605,0.972,693.5997345428573,28.307473382425947,77
21,0.605,0.973,692.6296279360246,28.43047564449449,77
21,0.605,0.974,692.5384704360247,28.43047564449449,77
21,0.605,0.975,693.8648204360247,28.423226628690546,77
21,0.605,0.976,695.5427354360249,28.380369927529024,77
21,0.605,0.977,695.106015248275,28.3922831638279,77
21,0.605,0.978,694.6167527482747,28.485621196773327,77
21,0.605,0.979,695.388744711115,28.53651837390278,77
21,0.605,0.98,697.774504711115,28.530431778455966,77
21,0.605,0.981,697.060827211115,28.547440301787653,77
21,0.605,0.982,700.2382905936054,28.52803794761691,77
21,0.605,0.983,699.0062529058553,28.58803963545548,77
21,0.605,0.984,718.1776981160949,28.70407149247038,77
21,0.605,0.985,716.906910616095,28.734358819551836,77
21,0.605,0.986,737.5370126138586,28.6861661345865,77
21,0.605,0.987,736.9129901138583,28.673018888794733,77
21,0.605,0.988,740.5057599261081,28.71081978827632,77
21,0.605,0.989,739.6327399261082,28.733531985157462,77
21,0.605,0.99,740.5103574261082,28.74401502242378,77
21,0.61,0.94,657.9691710094702,27.476300747364462,77
21,0.61,0.941,657.1374960094697,27.508221732839676,77
21,0.61,0.942,654.6851176099397,27.618107691010874,77
21,0.61,0.943,653.7694951099397,27.64396711194249,77
21,0.61,0.944,653.6446751099396,27.658602140542055,77
21,0.61,0.945,653.5954026099398,27.644476974724714,77
21,0.61,0.946,657.7431983153574,27.55862836630895,77
21,0.61,0.947,663.306474381438,27.641686865252318,77
21,0.61,0.948,660.5271266936877,27.745679601291712,77
21,0.61,0.949,659.6511091936877,27.770191765206793,77
21,0.61,0.95,659.3509716936876,27.777577392859953,77
21,0.61,0.951,658.8914891936877,27.787223181557515,77
21,0.61,0.952,659.0092216936874,27.77578745780059,77
21,0.61,0.953,661.8857716936877,27.775169408343427,77
21,0.61,0.954,663.9412880984573,27.816806469380673,77
21,0.61,0.955,663.5000580984574,27.816806469380673,77
21,0.61,0.956,664.2877380984573,27.79886709439161,77
21,0.61,0.957,664.0503355984575,27.80227045421827,77
21,0.61,0.958,664.0644409720173,27.871986599214623,77
21,0.61,0.959,663.3263884720176,27.900939363923268,77
21,0.61,0.96,662.2883434720177,27.929980735260852,77
21,0.61,0.961,662.1224459720179,28.021200972638656,77
21,0.61,0.962,660.6767173767879,28.15878101871865,77
21,0.61,0.963,673.2487268888624,28.160530844366676,77
21,0.61,0.964,675.2500468888622,28.167847041503403,77
21,0.61,0.965,671.4377468888622,28.210551856210365,77
21,0.61,0.966,670.3785443888622,28.334543595758728,77
21,0.61,0.967,686.5513693888627,28.192353193722692,77
21,0.61,0.968,686.2953868888627,28.199611318369033,77
21,0.61,0.969,692.6101659228925,28.317337283503424,77
21,0.61,0.97,692.466190638087,28.35397123706805,77
21,0.61,0.971,693.6254245428572,28.30677257433349,77
21,0.61,0.972,693.5997345428573,28.307473382425947,77
21,0.61,0.973,692.6296279360246,28.43047564449449,77
21,0.61,0.974,692.5384704360247,28.43047564449449,77
21,0.61,0.975,693.8648204360247,28.423226628690546,77
21,0.61,0.976,695.5427354360249,28.380369927529024,77
21,0.61,0.977,695.106015248275,28.3922831638279,77
21,0.61,0.978,694.6167527482747,28.485621196773327,77
21,0.61,0.979,695.388744711115,28.53651837390278,77
21,0.61,0.98,697.774504711115,28.530431778455966,77
21,0.61,0.981,697.060827211115,28.547440301787653,77
21,0.61,0.982,700.2382905936054,28.52803794761691,77
21,0.61,0.983,699.0062529058553,28.58803963545548,77
21,0.61,0.984,718.1776981160949,28.70407149247038,77
21,0.61,0.985,716.906910616095,28.734358819551836,77
21,0.61,0.986,737.5370126138586,28.6861661345865,77
21,0.61,0.987,736.9129901138583,28.673018888794733,77
21,0.61,0.988,740.5057599261081,28.71081978827632,77
21,0.61,0.989,739.6327399261082,28.733531985157462,77
21,0.61,0.99,740.5103574261082,28.74401502242378,77
21,0.615,0.94,657.9691710094702,27.476300747364462,77
21,0.615,0.941,657.1374960094697,27.508221732839676,77
21,0.615,0.942,654.6851176099397,27.618107691010874,77
21,0.615,0.943,653.7694951099397,27.64396711194249,77
21,0.615,0.944,653.6446751099396,27.658602140542055,77
21,0.615,0.945,653.5954026099398,27.644476974724714,77
21,0.615,0.946,657.7431983153574,27.55862836630895,77
21,0.615,0.947,663.306474381438,27.641686865252318,77
21,0.615,0.948,660.5271266936877,27.745679601291712,77
21,0.615,0.949,659.6511091936877,27.770191765206793,77
21,0.615,0.95,659.3509716936876,27.777577392859953,77
21,0.615,0.951,658.8914891936877,27.787223181557515,77
21,0.615,0.952,659.0092216936874,27.77578745780059,77
21,0.615,0.953,661.8857716936877,27.775169408343427,77
21,0.615,0.954,663.9412880984573,27.816806469380673,77
21,0.615,0.955,663.5000580984574,27.816806469380673,77
21,0.615,0.956,664.2877380984573,27.79886709439161,77
21,0.615,0.957,664.0503355984575,27.80227045421827,77
21,0.615,0.958,664.0644409720173,27.871986599214623,77
21,0.615,0.959,663.3263884720176,27.900939363923268,77
21,0.615,0.96,662.2883434720177,27.929980735260852,77
21,0.615,0.961,662.1224459720179,28.021200972638656,77
21,0.615,0.962,660.6767173767879,28.15878101871865,77
21,0.615,0.963,673.2487268888624,28.160530844366676,77
21,0.615,0.964,675.2500468888622,28.167847041503403,77
21,0.615,0.965,671.4377468888622,28.210551856210365,77
21,0.615,0.966,670.3785443888622,28.334543595758728,77
21,0.615,0.967,686.5513693888627,28.192353193722692,77
21,0.615,0.968,686.2953868888627,28.199611318369033,77
21,0.615,0.969,692.6101659228925,28.317337283503424,77
21,0.615,0.97,692.466190638087,28.35397123706805,77
21,0.615,0.971,693.6254245428572,28.30677257433349,77
21,0.615,0.972,693.5997345428573,28.307473382425947,77
21,0.615,0.973,692.6296279360246,28.43047564449449,77
21,0.615,0.974,692.5384704360247,28.43047564449449,77
21,0.615,0.975,693.8648204360247,28.423226628690546,77
21,0.615,0.976,695.5427354360249,28.380369927529024,77
21,0.615,0.977,695.106015248275,28.3922831638279,77
21,0.615,0.978,694.6167527482747,28.485621196773327,77
21,0.615,0.979,695.388744711115,28.53651837390278,77
21,0.615,0.98,697.774504711115,28.530431778455966,77
21,0.615,0.981,697.060827211115,28.547440301787653,77
21,0.615,0.982,700.2382905936054,28.52803794761691,77
21,0.615,0.983,699.0062529058553,28.58803963545548,77
21,0.615,0.984,718.1776981160949,28.70407149247038,77
21,0.615,0.985,716.906910616095,28.734358819551836,77
21,0.615,0.986,737.5370126138586,28.6861661345865,77
21,0.615,0.987,736.9129901138583,28.673018888794733,77
21,0.615,0.988,740.5057599261081,28.71081978827632,77
21,0.615,0.989,739.6327399261082,28.733531985157462,77
21,0.615,0.99,740.5103574261082,28.74401502242378,77
21,0.62,0.94,657.9691710094702,27.476300747364462,77
21,0.62,0.941,657.1374960094697,27.508221732839676,77
21,0.62,0.942,654.6851176099397,27.618107691010874,77
21,0.62,0.943,653.7694951099397,27.64396711194249,77
21,0.62,0.944,653.6446751099396,27.658602140542055,77
21,0.62,0.945,653.5954026099398,27.644476974724714,77
21,0.62,0.946,657.7431983153574,27.55862836630895,77
21,0.62,0.947,663.306474381438,27.641686865252318,77
21,0.62,0.948,660.5271266936877,27.745679601291712,77
21,0.62,0.949,659.6511091936877,27.770191765206793,77
21,0.62,0.95,659.3509716936876,27.777577392859953,77
21,0.62,0.951,658.8914891936877,27.787223181557515,77
21,0.62,0.952,659.0092216936874,27.77578745780059,77
21,0.62,0.953,661.8857716936877,27.775169408343427,77
21,0.62,0.954,663.9412880984573,27.816806469380673,77
21,0.62,0.955,663.5000580984574,27.816806469380673,77
21,0.62,0.956,664.2877380984573,27.79886709439161,77
21,0.62,0.957,664.0503355984575,27.80227045421827,77
21,0.62,0.958,664.0644409720173,27.871986599214623,77
21,0.62,0.959,663.3263884720176,27.900939363923268,77
21,0.62,0.96,662.2883434720177,27.929980735260852,77
21,0.62,0.961,662.1224459720179,28.021200972638656,77
21,0.62,0.962,660.6767173767879,28.15878101871865,77
21,0.62,0.963,673.2487268888624,28.160530844366676,77
21,0.62,0.964,675.2500468888622,28.167847041503403,77
21,0.62,0.965,671.4377468888622,28.210551856210365,77
21,0.62,0.966,670.3785443888622,28.334543595758728,77
21,0.62,0.967,686.5513693888627,28.192353193722692,77
21,0.62,0.968,686.2953868888627,28.199611318369033,77
21,0.62,0.969,692.6101659228925,28.317337283503424,77
21,0.62,0.97,692.466190638087,28.35397123706805,77
21,0.62,0.971,693.6254245428572,28.30677257433349,77
21,0.62,0.972,693.5997345428573,28.307473382425947,77
21,0.62,0.973,692.6296279360246,28.43047564449449,77
21,0.62,0.974,692.5384704360247,28.43047564449449,77
21,0.62,0.975,693.8648204360247,28.423226628690546,77
21,0.62,0.976,695.5427354360249,28.380369927529024,77
21,0.62,0.977,695.106015248275,28.3922831638279,77
21,0.62,0.978,694.6167527482747,28.485621196773327,77
21,0.62,0.979,695.388744711115,28.53651837390278,77
21,0.62,0.98,697.774504711115,28.530431778455966,77
21,0.62,0.981,697.060827211115,28.547440301787653,77
21,0.62,0.982,700.2382905936054,28.52803794761691,77
21,0.62,0.983,699.0062529058553,28.58803963545548,77
21,0.62,0.984,718.1776981160949,28.70407149247038,77
21,0.62,0.985,716.906910616095,28.734358819551836,77
21,0.62,0.986,737.5370126138586,28.6861661345865,77
21,0.62,0.987,736.9129901138583,28.673018888794733,77
21,0.62,0.988,740.5057599261081,28.71081978827632,77
21,0.62,0.989,739.6327399261082,28.733531985157462,77
21,0.62,0.99,740.5103574261082,28.74401502242378,77
21,0.625,0.94,657.9691710094702,27.476300747364462,77
21,0.625,0.941,657.1374960094697,27.508221732839676,77
21,0.625,0.942,654.6851176099397,27.618107691010874,77
21,0.625,0.943,653.7694951099397,27.64396711194249,77
21,0.625,0.944,653.6446751099396,27.658602140542055,77
21,0.625,0.945,653.5954026099398,27.644476974724714,77
21,0.625,0.946,657.7431983153574,27.55862836630895,77
21,0.625,0.947,663.306474381438,27.641686865252318,77
21,0.625,0.948,660.5271266936877,27.745679601291712,77
21,0.625,0.949,659.6511091936877,27.770191765206793,77
21,0.625,0.95,659.3509716936876,27.777577392859953,77
21,0.625,0.951,658.8914891936877,27.787223181557515,77
21,0.625,0.952,659.0092216936874,27.77578745780059,77
21,0.625,0.953,661.8857716936877,27.775169408343427,77
21,0.625,0.954,663.9412880984573,27.816806469380673,77
21,0.625,0.955,663.5000580984574,27.816806469380673,77
21,0.625,0.956,664.2877380984573,27.79886709439161,77
21,0.625,0.957,664.0503355984575,27.80227045421827,77
21,0.625,0.958,664.0644409720173,27.871986599214623,77
21,0.625,0.959,663.3263884720176,27.900939363923268,77
21,0.625,0.96,662.2883434720177,27.929980735260852,77
21,0.625,0.961,662.1224459720179,28.021200972638656,77
21,0.625,0.962,660.6767173767879,28.15878101871865,77
21,0.625,0.963,673.2487268888624,28.160530844366676,77
21,0.625,0.964,675.2500468888622,28.167847041503403,77
21,0.625,0.965,671.4377468888622,28.210551856210365,77
21,0.625,0.966,670.3785443888622,28.334543595758728,77
21,0.625,0.967,686.5513693888627,28.192353193722692,77
21,0.625,0.968,686.2953868888627,28.199611318369033,77
21,0.625,0.969,692.6101659228925,28.317337283503424,77
21,0.625,0.97,692.466190638087,28.35397123706805,77
21,0.625,0.971,693.6254245428572,28.30677257433349,77
21,0.625,0.972,693.5997345428573,28.307473382425947,77
21,0.625,0.973,692.6296279360246,28.43047564449449,77
21,0.625,0.974,692.5384704360247,28.43047564449449,77
21,0.625,0.975,693.8648204360247,28.423226628690546,77
21,0.625,0.976,695.5427354360249,28.380369927529024,77
21,0.625,0.977,695.106015248275,28.3922831638279,77
21,0.625,0.978,694.6167527482747,28.485621196773327,77
21,0.625,0.979,695.388744711115,28.53651837390278,77
21,0.625,0.98,697.774504711115,28.530431778455966,77
21,0.625,0.981,697.060827211115,28.547440301787653,77
21,0.625,0.982,700.2382905936054,28.52803794761691,77
21,0.625,0.983,699.0062529058553,28.58803963545548,77
21,0.625,0.984,718.1776981160949,28.70407149247038,77
21,0.625,0.985,716.906910616095,28.734358819551836,77
21,0.625,0.986,737.5370126138586,28.6861661345865,77
21,0.625,0.987,736.9129901138583,28.673018888794733,77
21,0.625,0.988,740.5057599261081,28.71081978827632,77
21,0.625,0.989,739.6327399261082,28.733531985157462,77
21,0.625,0.99,740.5103574261082,28.74401502242378,77
21,0.63,0.94,657.9691710094702,27.476300747364462,77
21,0.63,0.941,657.1374960094697,27.508221732839676,77
21,0.63,0.942,654.6851176099397,27.618107691010874,77
21,0.63,0.943,653.7694951099397,27.64396711194249,77
21,0.63,0.944,653.6446751099396,27.658602140542055,77
21,0.63,0.945,653.5954026099398,27.644476974724714,77
21,0.63,0.946,657.7431983153574,27.55862836630895,77
21,0.63,0.947,663.306474381438,27.641686865252318,77
21,0.63,0.948,660.5271266936877,27.745679601291712,77
21,0.63,0.949,659.6511091936877,27.770191765206793,77
21,0.63,0.95,659.3509716936876,27.777577392859953,77
21,0.63,0.951,658.8914891936877,27.787223181557515,77
21,0.63,0.952,659.0092216936874,27.77578745780059,77
21,0.63,0.953,661.8857716936877,27.775169408343427,77
21,0.63,0.954,663.9412880984573,27.816806469380673,77
21,0.63,0.955,663.5000580984574,27.816806469380673,77
21,0.63,0.956,664.2877380984573,27.79886709439161,77
21,0.63,0.957,664.0503355984575,27.80227045421827,77
21,0.63,0.958,664.0644409720173,27.871986599214623,77
21,0.63,0.959,663.3263884720176,27.900939363923268,77
21,0.63,0.96,662.2883434720177,27.929980735260852,77
21,0.63,0.961,662.1224459720179,28.021200972638656,77
21,0.63,0.962,660.6767173767879,28.15878101871865,77
21,0.63,0.963,673.2487268888624,28.160530844366676,77
21,0.63,0.964,675.2500468888622,28.167847041503403,77
21,0.63,0.965,671.4377468888622,28.210551856210365,77
21,0.63,0.966,670.3785443888622,28.334543595758728,77
21,0.63,0.967,686.5513693888627,28.192353193722692,77
21,0.63,0.968,686.2953868888627,28.199611318369033,77
21,0.63,0.969,692.6101659228925,28.317337283503424,77
21,0.63,0.97,692.466190638087,28.35397123706805,77
21,0.63,0.971,693.6254245428572,28.30677257433349,77
21,0.63,0.972,693.5997345428573,28.307473382425947,77
21,0.63,0.973,692.6296279360246,28.43047564449449,77
21,0.63,0.974,692.5384704360247,28.43047564449449,77
21,0.63,0.975,693.8648204360247,28.423226628690546,77
21,0.63,0.976,695.5427354360249,28.380369927529024,77
21,0.63,0.977,695.106015248275,28.3922831638279,77
21,0.63,0.978,694.6167527482747,28.485621196773327,77
21,0.63,0.979,695.388744711115,28.53651837390278,77
21,0.63,0.98,697.774504711115,28.530431778455966,77
21,0.63,0.981,697.060827211115,28.547440301787653,77
21,0.63,0.982,700.2382905936054,28.52803794761691,77
21,0.63,0.983,699.0062529058553,28.58803963545548,77
21,0.63,0.984,718.1776981160949,28.70407149247038,77
21,0.63,0.985,716.906910616095,28.734358819551836,77
21,0.63,0.986,737.5370126138586,28.6861661345865,77
21,0.63,0.987,736.9129901138583,28.673018888794733,77
21,0.63,0.988,740.5057599261081,28.71081978827632,77
21,0.63,0.989,739.6327399261082,28.733531985157462,77
21,0.63,0.99,740.5103574261082,28.74401502242378,77
21,0.635,0.94,657.9691710094702,27.476300747364462,77
21,0.635,0.941,657.1374960094697,27.508221732839676,77
21,0.635,0.942,654.6851176099397,27.618107691010874,77
21,0.635,0.943,653.7694951099397,27.64396711194249,77
21,0.635,0.944,653.6446751099396,27.658602140542055,77
21,0.635,0.945,653.5954026099398,27.644476974724714,77
21,0.635,0.946,657.7431983153574,27.55862836630895,77
21,0.635,0.947,663.306474381438,27.641686865252318,77
21,0.635,0.948,660.5271266936877,27.745679601291712,77
21,0.635,0.949,659.6511091936877,27.770191765206793,77
21,0.635,0.95,659.3509716936876,27.777577392859953,77
21,0.635,0.951,658.8914891936877,27.787223181557515,77
21,0.635,0.952,659.0092216936874,27.77578745780059,77
21,0.635,0.953,661.8857716936877,27.775169408343427,77
21,0.635,0.954,663.9412880984573,27.816806469380673,77
21,0.635,0.955,663.5000580984574,27.816806469380673,77
21,0.635,0.956,664.2877380984573,27.79886709439161,77
21,0.635,0.957,664.0503355984575,27.80227045421827,77
21,0.635,0.958,664.0644409720173,27.871986599214623,77
21,0.635,0.959,663.3263884720176,27.900939363923268,77
21,0.635,0.96,662.2883434720177,27.929980735260852,77
21,0.635,0.961,662.1224459720179,28.021200972638656,77
21,0.635,0.962,660.6767173767879,28.15878101871865,77
21,0.635,0.963,673.2487268888624,28.160530844366676,77
21,0.635,0.964,675.2500468888622,28.167847041503403,77
21,0.635,0.965,671.4377468888622,28.210551856210365,77
21,0.635,0.966,670.3785443888622,28.334543595758728,77
21,0.635,0.967,686.5513693888627,28.192353193722692,77
21,0.635,0.968,686.2953868888627,28.199611318369033,77
21,0.635,0.969,692.6101659228925,28.317337283503424,77
21,0.635,0.97,692.466190638087,28.35397123706805,77
21,0.635,0.971,693.6254245428572,28.30677257433349,77
21,0.635,0.972,693.5997345428573,28.307473382425947,77
21,0.635,0.973,692.6296279360246,28.43047564449449,77
21,0.635,0.974,692.5384704360247,28.43047564449449,77
21,0.635,0.975,693.8648204360247,28.423226628690546,77
21,0.635,0.976,695.5427354360249,28.380369927529024,77
21,0.635,0.977,695.106015248275,28.3922831638279,77
21,0.635,0.978,694.6167527482747,28.485621196773327,77
21,0.635,0.979,695.388744711115,28.53651837390278,77
21,0.635,0.98,697.774504711115,28.530431778455966,77
21,0.635,0.981,697.060827211115,28.547440301787653,77
21,0.635,0.982,700.2382905936054,28.52803794761691,77
21,0.635,0.983,699.0062529058553,28.58803963545548,77
21,0.635,0.984,718.1776981160949,28.70407149247038,77
21,0.635,0.985,716.906910616095,28.734358819551836,77
21,0.635,0.986,737.5370126138586,28.6861661345865,77
21,0.635,0.987,736.9129901138583,28.673018888794733,77
21,0.635,0.988,740.5057599261081,28.71081978827632,77
21,0.635,0.989,739.6327399261082,28.733531985157462,77
21,0.635,0.99,740.5103574261082,28.74401502242378,77
21,0.64,0.94,657.9691710094702,27.476300747364462,77
21,0.64,0.941,657.1374960094697,27.508221732839676,77
21,0.64,0.942,654.6851176099397,27.618107691010874,77
21,0.64,0.943,653.7694951099397,27.64396711194249,77
21,0.64,0.944,653.6446751099396,27.658602140542055,77
21,0.64,0.945,653.5954026099398,27.644476974724714,77
21,0.64,0.946,657.7431983153574,27.55862836630895,77
21,0.64,0.947,663.306474381438,27.641686865252318,77
21,0.64,0.948,660.5271266936877,27.745679601291712,77
21,0.64,0.949,659.6511091936877,27.770191765206793,77
21,0.64,0.95,659.3509716936876,27.777577392859953,77
21,0.64,0.951,658.8914891936877,27.787223181557515,77
21,0.64,0.952,659.0092216936874,27.77578745780059,77
21,0.64,0.953,661.8857716936877,27.775169408343427,77
21,0.64,0.954,663.9412880984573,27.816806469380673,77
21,0.64,0.955,663.5000580984574,27.816806469380673,77
21,0.64,0.956,664.2877380984573,27.79886709439161,77
21,0.64,0.957,664.0503355984575,27.80227045421827,77
21,0.64,0.958,664.0644409720173,27.871986599214623,77
21,0.64,0.959,663.3263884720176,27.900939363923268,77
21,0.64,0.96,662.2883434720177,27.929980735260852,77
21,0.64,0.961,662.1224459720179,28.021200972638656,77
21,0.64,0.962,660.6767173767879,28.15878101871865,77
21,0.64,0.963,673.2487268888624,28.160530844366676,77
21,0.64,0.964,675.2500468888622,28.167847041503403,77
21,0.64,0.965,671.4377468888622,28.210551856210365,77
21,0.64,0.966,670.3785443888622,28.334543595758728,77
21,0.64,0.967,686.5513693888627,28.192353193722692,77
21,0.64,0.968,686.2953868888627,28.199611318369033,77
21,0.64,0.969,692.6101659228925,28.317337283503424,77
21,0.64,0.97,692.466190638087,28.35397123706805,77
21,0.64,0.971,693.6254245428572,28.30677257433349,77
21,0.64,0.972,693.5997345428573,28.307473382425947,77
21,0.64,0.973,692.6296279360246,28.43047564449449,77
21,0.64,0.974,692.5384704360247,28.43047564449449,77
21,0.64,0.975,693.8648204360247,28.423226628690546,77
21,0.64,0.976,695.5427354360249,28.380369927529024,77
21,0.64,0.977,695.106015248275,28.3922831638279,77
21,0.64,0.978,694.6167527482747,28.485621196773327,77
21,0.64,0.979,695.388744711115,28.53651837390278,77
21,0.64,0.98,697.774504711115,28.530431778455966,77
21,0.64,0.981,697.060827211115,28.547440301787653,77
21,0.64,0.982,700.2382905936054,28.52803794761691,77
21,0.64,0.983,699.0062529058553,28.58803963545548,77
21,0.64,0.984,718.1776981160949,28.70407149247038,77
21,0.64,0.985,716.906910616095,28.734358819551836,77
21,0.64,0.986,737.5370126138586,28.6861661345865,77
21,0.64,0.987,736.9129901138583,28.673018888794733,77
21,0.64,0.988,740.5057599261081,28.71081978827632,77
21,0.64,0.989,739.6327399261082,28.733531985157462,77
21,0.64,0.99,740.5103574261082,28.74401502242378,77
21,0.645,0.94,657.9691710094702,27.476300747364462,77
21,0.645,0.941,657.1374960094697,27.508221732839676,77
21,0.645,0.942,654.6851176099397,27.618107691010874,77
21,0.645,0.943,653.7694951099397,27.64396711194249,77
21,0.645,0.944,653.6446751099396,27.658602140542055,77
21,0.645,0.945,653.5954026099398,27.644476974724714,77
21,0.645,0.946,657.7431983153574,27.55862836630895,77
21,0.645,0.947,663.306474381438,27.641686865252318,77
21,0.645,0.948,660.5271266936877,27.745679601291712,77
21,0.645,0.949,659.6511091936877,27.770191765206793,77
21,0.645,0.95,659.3509716936876,27.777577392859953,77
21,0.645,0.951,658.8914891936877,27.787223181557515,77
21,0.645,0.952,659.0092216936874,27.77578745780059,77
21,0.645,0.953,661.8857716936877,27.775169408343427,77
21,0.645,0.954,663.9412880984573,27.816806469380673,77
21,0.645,0.955,663.5000580984574,27.816806469380673,77
21,0.645,0.956,664.2877380984573,27.79886709439161,77
21,0.645,0.957,664.0503355984575,27.80227045421827,77
21,0.645,0.958,664.0644409720173,27.871986599214623,77
21,0.645,0.959,663.3263884720176,27.900939363923268,77
21,0.645,0.96,662.2883434720177,27.929980735260852,77
21,0.645,0.961,662.1224459720179,28.021200972638656,77
21,0.645,0.962,660.6767173767879,28.15878101871865,77
21,0.645,0.963,673.2487268888624,28.160530844366676,77
21,0.645,0.964,675.2500468888622,28.167847041503403,77
21,0.645,0.965,671.4377468888622,28.210551856210365,77
21,0.645,0.966,670.3785443888622,28.334543595758728,77
21,0.645,0.967,686.5513693888627,28.192353193722692,77
21,0.645,0.968,686.2953868888627,28.199611318369033,77
21,0.645,0.969,692.6101659228925,28.317337283503424,77
21,0.645,0.97,692.466190638087,28.35397123706805,77
21,0.645,0.971,693.6254245428572,28.30677257433349,77
21,0.645,0.972,693.5997345428573,28.307473382425947,77
21,0.645,0.973,692.6296279360246,28.43047564449449,77
21,0.645,0.974,692.5384704360247,28.43047564449449,77
21,0.645,0.975,693.8648204360247,28.423226628690546,77
21,0.645,0.976,695.5427354360249,28.380369927529024,77
21,0.645,0.977,695.106015248275,28.3922831638279,77
21,0.645,0.978,694.6167527482747,28.485621196773327,77
21,0.645,0.979,695.388744711115,28.53651837390278,77
21,0.645,0.98,697.774504711115,28.530431778455966,77
21,0.645,0.981,697.060827211115,28.547440301787653,77
21,0.645,0.982,700.2382905936054,28.52803794761691,77
21,0.645,0.983,699.0062529058553,28.58803963545548,77
21,0.645,0.984,718.1776981160949,28.70407149247038,77
21,0.645,0.985,716.906910616095,28.734358819551836,77
21,0.645,0.986,737.5370126138586,28.6861661345865,77
21,0.645,0.987,736.9129901138583,28.673018888794733,77
21,0.645,0.988,740.5057599261081,28.71081978827632,77
21,0.645,0.989,739.6327399261082,28.733531985157462,77
21,0.645,0.99,740.5103574261082,28.74401502242378,77
21,0.65,0.94,657.9691710094702,27.476300747364462,77
21,0.65,0.941,657.1374960094697,27.508221732839676,77
21,0.65,0.942,654.6851176099397,27.618107691010874,77
21,0.65,0.943,653.7694951099397,27.64396711194249,77
21,0.65,0.944,653.6446751099396,27.658602140542055,77
21,0.65,0.945,653.5954026099398,27.644476974724714,77
21,0.65,0.946,657.7431983153574,27.55862836630895,77
21,0.65,0.947,663.306474381438,27.641686865252318,77
21,0.65,0.948,660.5271266936877,27.745679601291712,77
21,0.65,0.949,659.6511091936877,27.770191765206793,77
21,0.65,0.95,659.3509716936876,27.777577392859953,77
21,0.65,0.951,658.8914891936877,27.787223181557515,77
21,0.65,0.952,659.0092216936874,27.77578745780059,77
21,0.65,0.953,661.8857716936877,27.775169408343427,77
21,0.65,0.954,663.9412880984573,27.816806469380673,77
21,0.65,0.955,663.5000580984574,27.816806469380673,77
21,0.65,0.956,664.2877380984573,27.79886709439161,77
21,0.65,0.957,664.0503355984575,27.80227045421827,77
21,0.65,0.958,664.0644409720173,27.871986599214623,77
21,0.65,0.959,663.3263884720176,27.900939363923268,77
21,0.65,0.96,662.2883434720177,27.929980735260852,77
21,0.65,0.961,662.1224459720179,28.021200972638656,77
21,0.65,0.962,660.6767173767879,28.15878101871865,77
21,0.65,0.963,673.2487268888624,28.160530844366676,77
