stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,18,t2_close,3,0.64,1.0,-0.001,0.0255,0.406,0.275,10,0.065,35.478533308334946,40.186785043137306,64,-2851.3356718681416
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,82.40600553282005,41.063497723839966,61,-2909.613721327976
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,82.40600553282005,41.063497723839966,61,-2909.613721327976
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,81.65279937282008,41.672784884638766,61,-2983.481386783832
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,81.65279937282008,41.672784884638766,61,-2983.481386783832
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,16,strong_hold_t3,3,0.7,1.0,-0.001,0.0255,0.412,0.287,10,0.06,-16.78174981,60.42919751734591,56,-5332.685451891511
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,17,loss_rebound_t3,3,0.64,0.999,-0.0005,0.0255,0.412,0.275,10,0.06,75.20865355999999,37.861122927775654,61,-2532.5260977730786
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,18,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,-27.273670139999982,57.673164261802704,50,-5012.453381556324
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,16,strong_hold_t3,3,0.7,0.999,-0.0005,0.0255,0.406,0.287,12,0.065,-38.72174981000002,59.36400765331421,56,-5226.802668207705
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,18,loss_rebound_t3,4,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,-15.436433849999997,51.00718740000001,66,-4200.698921850001
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.275,12,0.065,30.644733929999934,46.68148369473608,66,-3635.53330943833
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,17,strong_hold_t3,2,0.68,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,-12.806705169999988,46.08113438636597,51,-3606.942831533916
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,15,t2_close,2,0.68,0.9998,-0.001,0.0255,0.412,0.287,12,0.06,-37.36648080000001,54.08978976371057,53,-4592.5412524452695
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,18,t2_close,3,0.66,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,-27.382981240000003,63.58367209764493,60,-5721.823632957391
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,18,loss_rebound_t3,2,0.68,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,-22.66367013999998,55.332491278211094,49,-4726.962623525332
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,17,t2_close,4,0.7,1.0,-0.001,0.0255,0.412,0.287,12,0.06,94.16226001403487,43.86804962849673,72,-3234.4036954055723
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,16,t2_close,3,0.68,0.9998,-0.0005,0.0265,0.406,0.287,12,0.06,-2.3229972599999926,49.76186456733011,61,-4038.1467453396135
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,14,loss_rebound_t3,2,0.66,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,115.08762821999991,39.839635216873496,51,-2730.06859780482
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,18,strong_hold_t3,4,0.7,1.0,-0.001,0.0255,0.412,0.275,12,0.065,-32.332764180000005,46.06846477942012,64,-3624.9485377104143
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,18,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,-51.76367013999999,60.122936409883735,51,-5330.916039326048
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,16,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0265,0.412,0.275,12,0.06,-38.07931545999998,61.199924974979936,50,-5446.470312457593
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,14,strong_hold_t3,2,0.66,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,-43.04095589000004,58.41448469423906,48,-5117.179119198687
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,15,strong_hold_t3,4,0.64,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,32.126597689999905,33.00538359945953,64,-1992.9194342451435
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,18,strong_hold_t3,2,0.68,0.999,-0.001,0.0255,0.412,0.287,12,0.06,-65.94514340000005,66.72985610929054,51,-6137.927876514866
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,17,loss_rebound_t3,2,0.68,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,7.763585340000034,49.99595283791295,53,-4056.1507552095545
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,18,t2_close,4,0.64,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,30.201907249999937,46.85485493783396,69,-3656.780685290076
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,17,t2_close,2,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,-19.673195760000027,54.175502167330336,55,-4585.133455839641
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,18,t2_close,2,0.64,1.0,-0.0005,0.0255,0.406,0.287,12,0.065,-51.12198548000004,62.114804824659466,53,-5569.298564439136
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,16,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0255,0.406,0.275,12,0.06,-38.72174981000002,59.36400765331421,56,-5226.802668207705
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,16,loss_rebound_t3,4,0.68,0.9998,-0.0005,0.0265,0.412,0.275,10,0.065,105.53733444,52.561595412778715,64,-4266.254115093447
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,16,loss_rebound_t3,2,0.62,0.999,-0.001,0.0255,0.406,0.287,10,0.065,-16.999315459999963,61.53669514347826,50,-5465.802732677391
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,15,loss_rebound_t3,2,0.68,0.9998,-0.0005,0.0265,0.412,0.275,10,0.065,-23.259507820000003,62.38765341418353,48,-5574.1779175220245
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,16,t2_close,3,0.68,0.999,-0.0005,0.0255,0.412,0.287,12,0.065,-14.432147760000003,50.77142221425102,61,-4171.402813470122
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,14,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,146.21200099999996,35.802846023588295,62,-2214.5295218305955
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,16,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,-16.999315459999963,61.53669514347826,50,-5465.802732677391
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,17,t2_close,4,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,99.13440001403484,41.33967789138272,71,-2926.0269469518917
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,18,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.412,0.275,12,0.06,-65.94514340000005,66.72985610929054,51,-6137.927876514866
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,14,loss_rebound_t3,2,0.68,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,32.77098821999991,39.839635216873496,51,-2812.38523780482
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,18,loss_rebound_t3,4,0.66,1.0,-0.001,0.0255,0.406,0.275,10,0.065,24.91356615,51.00718740000001,65,-4160.348921850001
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,17,strong_hold_t3,4,0.62,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,53.25659769000004,41.76214392967664,64,-3022.6006738711967
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,17,strong_hold_t3,2,0.68,0.999,-0.0005,0.0255,0.412,0.275,10,0.065,-28.16670516999996,55.65983421630507,51,-4771.746811126609
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,18,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0255,0.412,0.287,12,0.065,-51.76367013999999,60.122936409883735,51,-5330.916039326048
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,18,loss_rebound_t3,3,0.7,1.0,-0.0005,0.0265,0.412,0.287,12,0.065,-43.428378300000006,55.46609625735574,59,-4763.759929182688
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-04-01,15,t2_close,4,0.66,1.0,-0.001,0.0255,0.412,0.287,12,0.06,39.06145360315993,50.176001694914476,71,-4046.4587497865778
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,18,loss_rebound_t3,3,0.68,0.9998,-0.001,0.0255,0.412,0.287,12,0.06,-39.12203476000001,50.24288098346161,59,-4132.667752775393
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,56.40182756000003,39.9208947115857,59,-2798.5055378302845
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,61.40616052000003,39.9208947115857,60,-2793.5012048702847
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,56.40182756000003,39.9208947115857,59,-2798.5055378302845
gen2,84,560,0.0211,0.000157,0.015,433,parent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,61.40616052000003,39.9208947115857,60,-2793.5012048702847
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,17,t2_close,3,0.66,1.0,-0.001,0.0255,0.406,0.275,12,0.06,-26.71094509999995,28.083676320791444,60,-1461.1521035949734
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,14,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,-64.42370929999993,64.42370929999993,60,-5859.668825299992
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,18,t2_close,4,0.7,0.9998,-0.0005,0.0265,0.412,0.275,12,0.06,-10.772606359999958,39.2344789521584,69,-2783.3100806190077
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,18,strong_hold_t3,4,0.68,1.0,-0.001,0.0255,0.406,0.287,10,0.065,-40.922231999999894,43.38790717397204,63,-3311.8710928766445
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,14,loss_rebound_t3,4,0.66,1.0,-0.001,0.0255,0.406,0.287,12,0.065,-62.96978776999994,66.28978776999995,63,-6082.144320169994
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,17,t2_close,2,0.62,1.0,-0.001,0.0255,0.412,0.287,10,0.065,-66.29283765,66.29283765,53,-6085.83335565
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,14,loss_rebound_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,-56.52112655999997,61.85112655999998,59,-5543.056313759998
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,16,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,-77.39677041000003,77.49677041000002,50,-7441.409219610003
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,18,loss_rebound_t3,4,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,-23.33890980999992,43.94890980999991,64,-3361.6080870099895
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,16,t2_close,3,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-51.20536096999997,51.20536096999997,61,-4260.248677369997
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,16,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,-65.99155231999998,65.99155231999997,62,-6049.377830719996
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,17,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.406,0.275,10,0.065,-19.157876359999936,36.301302187649476,66,-2439.7141388779373
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,17,strong_hold_t3,4,0.64,0.999,-0.001,0.0255,0.406,0.275,12,0.06,-39.280712019999896,41.3586288491204,65,-3066.716173914448
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,16,strong_hold_t3,2,0.66,1.0,-0.001,0.0255,0.406,0.287,12,0.065,-75.76283764999997,75.76283764999997,54,-7231.703355649996
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,15,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,-69.57146775000002,71.65539832178885,51,-6732.6192663646625
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,15,t2_close,3,0.66,1.0,-0.0005,0.0255,0.406,0.275,10,0.06,-52.09317819999997,52.09317819999997,63,-4367.674562199996
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,18,strong_hold_t3,2,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,-70.02283765000001,70.02283765,55,-6537.16335565
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,18,strong_hold_t3,2,0.62,1.0,-0.001,0.0255,0.406,0.287,10,0.06,-65.47283765,65.47283765,54,-5986.613355650001
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,18,t2_close,2,0.7,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,-63.18283765,63.18283765,53,-5709.52335565
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,15,loss_rebound_t3,2,0.66,1.0,-0.0005,0.0255,0.412,0.287,10,0.065,-68.87146775000002,70.79612777633984,50,-6628.806800910782
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,14,loss_rebound_t3,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,-74.76600047999999,74.77600047999998,58,-7112.286058079998
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,15,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,-52.09317819999997,52.09317819999997,63,-4367.674562199996
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,18,t2_close,2,0.68,0.999,-0.001,0.0255,0.412,0.275,10,0.065,-68.76506050000002,68.76506050000002,55,-6384.972320500003
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,16,strong_hold_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,-44.89302969999994,47.17174049687515,65,-3769.9018893250186
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,15,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,-59.12317819999997,59.12317819999997,62,-5218.304562199996
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,18,strong_hold_t3,2,0.68,1.0,-0.001,0.0255,0.412,0.287,12,0.065,-78.79283765,78.79283765,55,-7598.33335565
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,17,strong_hold_t3,4,0.64,0.999,-0.001,0.0255,0.406,0.287,10,0.06,-43.2330296999999,45.17569152705241,64,-3528.716012946289
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,16,t2_close,2,0.7,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,-71.01506049999998,71.01506049999996,53,-6657.2223204999955
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,16,strong_hold_t3,3,0.64,1.0,-0.0005,0.0265,0.412,0.287,12,0.06,-66.31155231999996,66.31155231999998,62,-6088.097830719998
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,14,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,-77.92275820000003,78.09275820000003,49,-7513.453742200005
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,14,t2_close,2,0.66,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,-72.40263229999996,72.40263229999996,53,-6825.118508299996
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,15,t2_close,2,0.68,0.999,-0.0005,0.0255,0.412,0.275,12,0.065,-71.29187766,71.64592650355296,53,-6733.203058086356
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,18,loss_rebound_t3,3,0.62,1.0,-0.0005,0.0265,0.406,0.287,12,0.06,-61.66532412,63.30532412000001,58,-5722.704218520002
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,14,loss_rebound_t3,2,0.64,1.0,-0.0005,0.0255,0.406,0.287,10,0.065,-70.31275820000003,73.34275820000003,50,-6935.843742200004
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,16,t2_close,3,0.68,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-53.17520479999995,53.17520479999995,61,-4498.599780799994
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,14,loss_rebound_t3,4,0.64,1.0,-0.0005,0.0265,0.412,0.287,10,0.065,-43.57719765999993,56.883281819999944,64,-4933.9710160599925
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,17,loss_rebound_t3,4,0.62,1.0,-0.001,0.0255,0.412,0.275,12,0.06,-39.64650843999993,53.03650843999993,64,-4468.427521239991
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,15,strong_hold_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,-26.081577099999965,30.980848365041595,66,-1808.1833809049915
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-04-01,15,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,-38.770007169999964,55.81000716999996,66,-4800.370867569996
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,16,t2_close,4,0.66,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,-13.942008729999866,26.40560767999996,67,-1247.0149303299952
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-58.41399092999997,62.413990929999976,61,-5612.492902529997
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-62.70248013999999,64.34248014,62,-5848.2000969400015
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-58.343990929999954,62.01399092999998,62,-5564.422902529997
gen2,84,560,0.0207,0.000154,0.008,435,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-65.73117486,67.52117485999999,63,-6232.672158059999
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-04-01,18,t2_close,2,0.68,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,-37.59931344,39.81415262345679,53,-2879.6976282548153
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,18,strong_hold_t3,3,0.68,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-5.507360559999941,40.564078401238504,65,-2937.596768708621
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-04-01,18,loss_rebound_t3,2,0.68,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,-40.05152204999999,46.20719314906869,51,-3649.3146999382425
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,14,strong_hold_t3,2,0.7,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,-35.73026336000006,51.896753988207614,53,-4327.740741944914
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,18,strong_hold_t3,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,-3.0092248799999277,38.613811110997425,65,-2701.0665581996914
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,15,t2_close,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,-26.719447200000022,41.2748704475309,61,-3044.1039009037086
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,15,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,-36.38084875000007,46.25548800594741,53,-3651.4394094636896
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,16,t2_close,4,0.66,0.999,-0.0005,0.0265,0.406,0.275,10,0.06,-15.014018539999995,38.96080121527778,65,-2754.710164373334
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-04-01,14,loss_rebound_t3,3,0.7,1.0,-0.001,0.0255,0.406,0.287,10,0.06,-45.26808427000005,58.900331462618524,62,-5177.707859784224
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,15,t2_close,3,0.64,0.9998,-0.0005,0.0255,0.406,0.275,12,0.06,-47.02858783,48.90874597800926,62,-3980.4781051911104
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-04-01,14,strong_hold_t3,4,0.64,0.999,-0.001,0.0255,0.406,0.287,12,0.065,-50.05568805000004,50.167209052193314,66,-4134.520774313199
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,16,strong_hold_t3,3,0.64,1.0,-0.001,0.0255,0.412,0.287,12,0.06,-46.445888510000046,48.346728886959916,62,-3912.45335494519
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,17,loss_rebound_t3,3,0.62,1.0,-0.001,0.0255,0.412,0.287,12,0.06,-51.20859412000005,52.94038784722227,61,-4468.455135786673
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,18,strong_hold_t3,2,0.62,0.9998,-0.0005,0.0255,0.412,0.275,12,0.065,-16.29312159999994,32.269678141194696,53,-1953.0544985433635
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.406,0.287,10,0.065,-11.818193650000063,41.82702733441283,52,-3095.46147377954
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,17,strong_hold_t3,2,0.68,0.999,-0.001,0.0255,0.406,0.287,12,0.06,-32.98669536000002,39.80135535416412,52,-2873.549337859695
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-04-01,16,t2_close,3,0.68,0.999,-0.001,0.0255,0.406,0.287,10,0.065,-25.128587830000004,38.781431163194455,62,-2743.300327413335
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,18,t2_close,2,0.68,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,-38.80919692,40.981092708333335,54,-3020.9403219200003
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,14,strong_hold_t3,3,0.68,0.999,-0.001,0.0255,0.412,0.287,12,0.06,-50.358601860000064,50.4694464838361,64,-4171.092179920332
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,15,t2_close,4,0.64,1.0,-0.001,0.0255,0.412,0.287,10,0.065,7.637988960000031,42.75700638207287,70,-3187.6027768887448
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,17,loss_rebound_t3,4,0.7,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,8.262488409999968,48.64531652199077,67,-3893.5754942288922
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-04-01,16,loss_rebound_t3,4,0.68,0.999,-0.001,0.0255,0.406,0.287,12,0.065,-22.872888050000007,43.784205410879665,65,-3341.3775373555595
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,17,loss_rebound_t3,2,0.66,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,-2.3394101300000303,38.81265655470957,49,-2724.2581966951484
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,17,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0265,0.412,0.287,10,0.06,-33.34864468000004,65.9831131655093,64,-6015.722224541116
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,14,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-37.53217681000005,46.751342194298054,63,-3712.093240125767
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,14,loss_rebound_t3,3,0.7,0.9998,-0.0005,0.0265,0.406,0.287,12,0.06,-62.242665990000035,62.32697460422535,59,-5605.8796184970415
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,14,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,-37.781972050000036,40.53454437101397,65,-2966.327296571677
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,14,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.275,12,0.065,-48.93372625000006,49.04775248851501,66,-3999.064024871801
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,17,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0255,0.406,0.287,10,0.065,-27.988309430000037,42.346119584608324,64,-3173.9226595829987
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-02-01,15,loss_rebound_t3,4,0.68,1.0,-0.001,0.0255,0.412,0.287,12,0.06,-22.01053226999997,43.678109731867316,66,-3327.783700094078
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,14,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,-28.74372625000007,40.70675643694281,66,-2977.954498683138
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-03-01,18,loss_rebound_t3,3,0.62,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,-15.192629169999982,44.08730394483028,62,-3370.069102549634
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-04-01,18,t2_close,4,0.62,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,-11.608387769999972,39.7276899582718,69,-2843.331182762616
gen2,84,620,0.0211,0.000186,0.009,429,mut_hp,2025-04-01,14,loss_rebound_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.287,10,0.065,1.8080279499999685,40.53454437101397,66,-2926.737296571677
