round,stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
44,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,1009.9978609658697,27.93417352535012,57,-406.50296207614474
44,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
44,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
44,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,4,0.66,1.0,-0.001,0.0255,0.406,0.275,10,0.06,675.9408134519422,35.510257583880076,63,-1649.6900966136673
44,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,3068.8516971339723,16.012467488406898,63,3068.8516971339723
44,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,4,0.68,1.0,-0.001,0.0255,0.406,0.287,12,0.06,723.6577365964522,36.306398732341826,67,-1697.5101112845668
44,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,605.43734264851,27.93417352535012,57,-811.0634803935044
44,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
44,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
44,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.66,1.0,-0.001,0.0255,0.406,0.275,10,0.06,675.9408134519422,35.510257583880076,63,-1649.6900966136673
44,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,3068.8516971339723,16.012467488406898,63,3068.8516971339723
44,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,4,0.68,1.0,-0.001,0.0255,0.406,0.287,12,0.06,723.6577365964522,36.306398732341826,67,-1697.5101112845668
44,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,1009.9978609658697,27.93417352535012,57,-406.50296207614474
44,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
44,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
44,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,4,0.66,1.0,-0.001,0.0255,0.406,0.275,10,0.06,675.9408134519422,35.510257583880076,63,-1649.6900966136673
44,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,3045.441345964772,16.012467488406898,64,3045.441345964772
44,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,4,0.68,1.0,-0.001,0.0255,0.406,0.287,12,0.06,723.6577365964522,36.306398732341826,67,-1697.5101112845668
44,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,605.43734264851,27.93417352535012,57,-811.0634803935044
44,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
44,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
44,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,4,0.66,1.0,-0.001,0.0255,0.406,0.275,10,0.06,675.9408134519422,35.510257583880076,63,-1649.6900966136673
44,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,3068.8516971339723,16.012467488406898,63,3068.8516971339723
44,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,4,0.68,1.0,-0.001,0.0255,0.406,0.287,12,0.06,723.6577365964522,36.306398732341826,67,-1697.5101112845668
44,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,2,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,605.43734264851,27.93417352535012,57,-811.0634803935044
45,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,t2_close,4,0.7,0.999,-0.001,0.0255,0.412,0.287,12,0.06,782.9618168350125,32.07653124626788,68,-1130.6219327171336
45,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,676.3557144760374,35.484040089444285,63,-1646.1290962572766
45,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,1260.8678579788454,32.9575816464608,66,-758.441939596451
45,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,493.06693059264745,36.72656149647128,63,-1978.520448983906
45,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,t2_close,4,0.7,0.999,-0.001,0.0255,0.412,0.287,12,0.06,782.9618168350125,32.07653124626788,68,-1130.6219327171336
45,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,676.3557144760374,35.484040089444285,63,-1646.1290962572766
45,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,3,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,1260.8678579788454,32.9575816464608,66,-758.441939596451
45,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,493.06693059264745,36.72656149647128,63,-1978.520448983906
45,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,t2_close,4,0.7,0.999,-0.001,0.0255,0.412,0.287,12,0.06,782.9618168350125,32.07653124626788,68,-1130.6219327171336
45,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,676.3557144760374,35.484040089444285,63,-1646.1290962572766
45,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,3,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,1260.8678579788454,32.9575816464608,66,-758.441939596451
45,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,493.06693059264745,36.72656149647128,63,-1978.520448983906
45,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,t2_close,4,0.7,0.999,-0.001,0.0255,0.412,0.287,12,0.06,744.2286652704424,32.11051512129895,68,-1173.433149285432
45,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,670.3634577101373,35.484040089444285,64,-1652.1213530231769
45,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,3,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,1260.8678579788454,32.9575816464608,66,-758.441939596451
45,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,492.0070225738922,35.49016729007191,63,-1831.213052234737
45,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
45,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,t2_close,4,0.7,0.999,-0.001,0.0255,0.412,0.287,12,0.06,782.9618168350125,32.07653124626788,68,-1130.6219327171336
45,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,676.3557144760374,35.484040089444285,63,-1646.1290962572766
45,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,3,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,1260.8678579788454,32.9575816464608,66,-758.441939596451
45,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,493.06693059264745,36.72656149647128,63,-1978.520448983906
46,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
46,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,795.667266939385,39.18381787767662,67,-1970.790878381809
46,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,1200.8498342414794,32.15320328232834,59,-721.9345596379217
46,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
46,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
46,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,795.667266939385,39.18381787767662,67,-1970.790878381809
46,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,1200.8498342414794,32.15320328232834,59,-721.9345596379217
46,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
46,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
46,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,795.667266939385,39.18381787767662,67,-1970.790878381809
46,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,1200.8498342414794,32.15320328232834,59,-721.9345596379217
46,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
46,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
46,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,795.667266939385,39.18381787767662,67,-1970.790878381809
46,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,1149.3798113792295,32.20287141604272,59,-779.3647585458968
46,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,1363.335144049332,39.18381787767662,67,-1403.123001271862
46,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
46,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
46,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,795.667266939385,39.18381787767662,67,-1970.790878381809
46,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,1200.8498342414794,32.15320328232834,59,-721.9345596379217
46,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.406,0.275,10,0.065,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
47,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.62,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,1260.2817704788456,32.95462709028495,66,-758.6734803553486
47,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,1009.9493209658698,27.93417352535012,57,-406.55150207614463
47,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,1074.8236107929151,37.285309863583514,64,-1463.8135728371067
47,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1159.3934957023794,32.20738027535576,58,-769.892137340312
47,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,3,0.62,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,1260.2817704788456,32.95462709028495,66,-758.6734803553486
47,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,429.9681343987604,27.93417352535012,56,-986.532688643254
47,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,1074.8236107929151,37.285309863583514,64,-1463.8135728371067
47,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1159.3934957023794,32.20738027535576,58,-769.892137340312
47,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,3,0.62,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,1260.2817704788456,32.95462709028495,66,-758.6734803553486
47,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,1009.9493209658698,27.93417352535012,57,-406.55150207614463
47,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,1074.8236107929151,37.285309863583514,64,-1463.8135728371067
47,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1159.3934957023794,32.20738027535576,58,-769.892137340312
47,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,3,0.62,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,1260.2817704788456,32.95462709028495,66,-758.6734803553486
47,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,429.9681343987604,27.93417352535012,56,-986.532688643254
47,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,1040.8857185288546,36.70654464108668,64,-1428.299638401547
47,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1159.3934957023794,32.20738027535576,58,-769.892137340312
47,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
47,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,3,0.62,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,1260.2817704788456,32.95462709028495,66,-758.6734803553486
47,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,429.9681343987604,27.93417352535012,56,-986.532688643254
47,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,1074.8236107929151,37.285309863583514,64,-1463.8135728371067
47,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1159.3934957023794,32.20738027535576,58,-769.892137340312
48,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
48,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
48,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,4,0.66,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,805.09980854559,39.18381787767662,67,-1961.3583367756041
48,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,4,0.64,1.0,-0.0005,0.0265,0.412,0.275,12,0.06,769.6789840964522,31.9151809639152,68,-1124.5427315733723
48,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,3,0.66,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,1072.8813690804297,36.62935923043512,58,-1387.041738571785
48,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0255,0.412,0.287,10,0.065,3068.8516971339723,16.012467488406898,63,3068.8516971339723
