seed,seed_offset,threshold,alloc,ret_pct,dd_pct,trades
440,388,0.666,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.666,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.666,0.954,1114.49689346162,15.983748783111901,76
440,388,0.666,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.666,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.666,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.666,0.962,1143.631786064321,16.127809410280413,76
440,388,0.666,0.964,1149.750968589863,16.127809410280413,76
440,388,0.666,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.666,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.666,0.97,1172.596032188043,16.288987506411416,76
440,388,0.666,0.972,1170.097607188043,16.32484717040066,76
440,388,0.666,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.666,0.976,1172.163264688043,16.32484717040066,76
440,388,0.666,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.666,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.666,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.666,0.984,1215.582799924271,16.4022908844035,76
440,388,0.666,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.666,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.666,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.666,0.992,1239.441558156813,16.405727480234688,76
440,388,0.666,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.666,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.666,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.666,1.0,1269.409290894773,16.454524338620377,76
440,388,0.668,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.668,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.668,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.668,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.668,0.948,1114.004332541328,15.98320796778443,76
440,388,0.668,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.668,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.668,0.954,1114.49689346162,15.983748783111901,76
440,388,0.668,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.668,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.668,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.668,0.962,1143.631786064321,16.127809410280413,76
440,388,0.668,0.964,1149.750968589863,16.127809410280413,76
440,388,0.668,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.668,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.668,0.97,1172.596032188043,16.288987506411416,76
440,388,0.668,0.972,1170.097607188043,16.32484717040066,76
440,388,0.668,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.668,0.976,1172.163264688043,16.32484717040066,76
440,388,0.668,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.668,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.668,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.668,0.984,1215.582799924271,16.4022908844035,76
440,388,0.668,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.668,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.668,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.668,0.992,1239.441558156813,16.405727480234688,76
440,388,0.668,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.668,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.668,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.668,1.0,1269.409290894773,16.454524338620377,76
440,388,0.67,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.67,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.67,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.67,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.67,0.948,1114.004332541328,15.98320796778443,76
440,388,0.67,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.67,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.67,0.954,1114.49689346162,15.983748783111901,76
440,388,0.67,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.67,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.67,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.67,0.962,1143.631786064321,16.127809410280413,76
440,388,0.67,0.964,1149.750968589863,16.127809410280413,76
440,388,0.67,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.67,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.67,0.97,1172.596032188043,16.288987506411416,76
440,388,0.67,0.972,1170.097607188043,16.32484717040066,76
440,388,0.67,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.67,0.976,1172.163264688043,16.32484717040066,76
440,388,0.67,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.67,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.67,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.67,0.984,1215.582799924271,16.4022908844035,76
440,388,0.67,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.67,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.67,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.67,0.992,1239.441558156813,16.405727480234688,76
440,388,0.67,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.67,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.67,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.67,1.0,1269.409290894773,16.454524338620377,76
440,388,0.672,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.672,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.672,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.672,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.672,0.948,1114.004332541328,15.98320796778443,76
440,388,0.672,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.672,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.672,0.954,1114.49689346162,15.983748783111901,76
440,388,0.672,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.672,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.672,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.672,0.962,1143.631786064321,16.127809410280413,76
440,388,0.672,0.964,1149.750968589863,16.127809410280413,76
440,388,0.672,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.672,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.672,0.97,1172.596032188043,16.288987506411416,76
440,388,0.672,0.972,1170.097607188043,16.32484717040066,76
440,388,0.672,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.672,0.976,1172.163264688043,16.32484717040066,76
440,388,0.672,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.672,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.672,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.672,0.984,1215.582799924271,16.4022908844035,76
440,388,0.672,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.672,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.672,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.672,0.992,1239.441558156813,16.405727480234688,76
440,388,0.672,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.672,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.672,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.672,1.0,1269.409290894773,16.454524338620377,76
440,388,0.674,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.674,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.674,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.674,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.674,0.948,1114.004332541328,15.98320796778443,76
440,388,0.674,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.674,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.674,0.954,1114.49689346162,15.983748783111901,76
440,388,0.674,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.674,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.674,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.674,0.962,1143.631786064321,16.127809410280413,76
440,388,0.674,0.964,1149.750968589863,16.127809410280413,76
440,388,0.674,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.674,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.674,0.97,1172.596032188043,16.288987506411416,76
440,388,0.674,0.972,1170.097607188043,16.32484717040066,76
440,388,0.674,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.674,0.976,1172.163264688043,16.32484717040066,76
440,388,0.674,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.674,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.674,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.674,0.984,1215.582799924271,16.4022908844035,76
440,388,0.674,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.674,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.674,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.674,0.992,1239.441558156813,16.405727480234688,76
440,388,0.674,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.674,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.674,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.674,1.0,1269.409290894773,16.454524338620377,76
440,388,0.676,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.676,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.676,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.676,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.676,0.948,1114.004332541328,15.98320796778443,76
440,388,0.676,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.676,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.676,0.954,1114.49689346162,15.983748783111901,76
440,388,0.676,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.676,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.676,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.676,0.962,1143.631786064321,16.127809410280413,76
440,388,0.676,0.964,1149.750968589863,16.127809410280413,76
440,388,0.676,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.676,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.676,0.97,1172.596032188043,16.288987506411416,76
440,388,0.676,0.972,1170.097607188043,16.32484717040066,76
440,388,0.676,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.676,0.976,1172.163264688043,16.32484717040066,76
440,388,0.676,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.676,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.676,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.676,0.984,1215.582799924271,16.4022908844035,76
440,388,0.676,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.676,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.676,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.676,0.992,1239.441558156813,16.405727480234688,76
440,388,0.676,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.676,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.676,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.676,1.0,1269.409290894773,16.454524338620377,76
440,388,0.678,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.678,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.678,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.678,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.678,0.948,1114.004332541328,15.98320796778443,76
440,388,0.678,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.678,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.678,0.954,1114.49689346162,15.983748783111901,76
440,388,0.678,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.678,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.678,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.678,0.962,1143.631786064321,16.127809410280413,76
440,388,0.678,0.964,1149.750968589863,16.127809410280413,76
440,388,0.678,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.678,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.678,0.97,1172.596032188043,16.288987506411416,76
440,388,0.678,0.972,1170.097607188043,16.32484717040066,76
440,388,0.678,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.678,0.976,1172.163264688043,16.32484717040066,76
440,388,0.678,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.678,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.678,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.678,0.984,1215.582799924271,16.4022908844035,76
440,388,0.678,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.678,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.678,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.678,0.992,1239.441558156813,16.405727480234688,76
440,388,0.678,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.678,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.678,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.678,1.0,1269.409290894773,16.454524338620377,76
440,388,0.68,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.68,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.68,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.68,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.68,0.948,1114.004332541328,15.98320796778443,76
440,388,0.68,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.68,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.68,0.954,1114.49689346162,15.983748783111901,76
440,388,0.68,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.68,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.68,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.68,0.962,1143.631786064321,16.127809410280413,76
440,388,0.68,0.964,1149.750968589863,16.127809410280413,76
440,388,0.68,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.68,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.68,0.97,1172.596032188043,16.288987506411416,76
440,388,0.68,0.972,1170.097607188043,16.32484717040066,76
440,388,0.68,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.68,0.976,1172.163264688043,16.32484717040066,76
440,388,0.68,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.68,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.68,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.68,0.984,1215.582799924271,16.4022908844035,76
440,388,0.68,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.68,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.68,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.68,0.992,1239.441558156813,16.405727480234688,76
440,388,0.68,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.68,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.68,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.68,1.0,1269.409290894773,16.454524338620377,76
440,388,0.682,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.682,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.682,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.682,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.682,0.948,1114.004332541328,15.98320796778443,76
440,388,0.682,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.682,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.682,0.954,1114.49689346162,15.983748783111901,76
440,388,0.682,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.682,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.682,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.682,0.962,1143.631786064321,16.127809410280413,76
440,388,0.682,0.964,1149.750968589863,16.127809410280413,76
440,388,0.682,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.682,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.682,0.97,1172.596032188043,16.288987506411416,76
440,388,0.682,0.972,1170.097607188043,16.32484717040066,76
440,388,0.682,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.682,0.976,1172.163264688043,16.32484717040066,76
440,388,0.682,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.682,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.682,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.682,0.984,1215.582799924271,16.4022908844035,76
440,388,0.682,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.682,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.682,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.682,0.992,1239.441558156813,16.405727480234688,76
440,388,0.682,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.682,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.682,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.682,1.0,1269.409290894773,16.454524338620377,76
440,388,0.684,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.684,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.684,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.684,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.684,0.948,1114.004332541328,15.98320796778443,76
440,388,0.684,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.684,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.684,0.954,1114.49689346162,15.983748783111901,76
440,388,0.684,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.684,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.684,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.684,0.962,1143.631786064321,16.127809410280413,76
440,388,0.684,0.964,1149.750968589863,16.127809410280413,76
440,388,0.684,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.684,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.684,0.97,1172.596032188043,16.288987506411416,76
440,388,0.684,0.972,1170.097607188043,16.32484717040066,76
440,388,0.684,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.684,0.976,1172.163264688043,16.32484717040066,76
440,388,0.684,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.684,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.684,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.684,0.984,1215.582799924271,16.4022908844035,76
440,388,0.684,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.684,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.684,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.684,0.992,1239.441558156813,16.405727480234688,76
440,388,0.684,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.684,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.684,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.684,1.0,1269.409290894773,16.454524338620377,76
440,388,0.686,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.686,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.686,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.686,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.686,0.948,1114.004332541328,15.98320796778443,76
440,388,0.686,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.686,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.686,0.954,1114.49689346162,15.983748783111901,76
440,388,0.686,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.686,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.686,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.686,0.962,1143.631786064321,16.127809410280413,76
440,388,0.686,0.964,1149.750968589863,16.127809410280413,76
440,388,0.686,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.686,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.686,0.97,1172.596032188043,16.288987506411416,76
440,388,0.686,0.972,1170.097607188043,16.32484717040066,76
440,388,0.686,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.686,0.976,1172.163264688043,16.32484717040066,76
440,388,0.686,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.686,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.686,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.686,0.984,1215.582799924271,16.4022908844035,76
440,388,0.686,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.686,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.686,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.686,0.992,1239.441558156813,16.405727480234688,76
440,388,0.686,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.686,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.686,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.686,1.0,1269.409290894773,16.454524338620377,76
440,388,0.688,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.688,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.688,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.688,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.688,0.948,1114.004332541328,15.98320796778443,76
440,388,0.688,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.688,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.688,0.954,1114.49689346162,15.983748783111901,76
440,388,0.688,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.688,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.688,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.688,0.962,1143.631786064321,16.127809410280413,76
440,388,0.688,0.964,1149.750968589863,16.127809410280413,76
440,388,0.688,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.688,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.688,0.97,1172.596032188043,16.288987506411416,76
440,388,0.688,0.972,1170.097607188043,16.32484717040066,76
440,388,0.688,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.688,0.976,1172.163264688043,16.32484717040066,76
440,388,0.688,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.688,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.688,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.688,0.984,1215.582799924271,16.4022908844035,76
440,388,0.688,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.688,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.688,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.688,0.992,1239.441558156813,16.405727480234688,76
440,388,0.688,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.688,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.688,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.688,1.0,1269.409290894773,16.454524338620377,76
440,388,0.69,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.69,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.69,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.69,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.69,0.948,1114.004332541328,15.98320796778443,76
440,388,0.69,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.69,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.69,0.954,1114.49689346162,15.983748783111901,76
440,388,0.69,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.69,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.69,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.69,0.962,1143.631786064321,16.127809410280413,76
440,388,0.69,0.964,1149.750968589863,16.127809410280413,76
440,388,0.69,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.69,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.69,0.97,1172.596032188043,16.288987506411416,76
440,388,0.69,0.972,1170.097607188043,16.32484717040066,76
440,388,0.69,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.69,0.976,1172.163264688043,16.32484717040066,76
440,388,0.69,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.69,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.69,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.69,0.984,1215.582799924271,16.4022908844035,76
440,388,0.69,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.69,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.69,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.69,0.992,1239.441558156813,16.405727480234688,76
440,388,0.69,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.69,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.69,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.69,1.0,1269.409290894773,16.454524338620377,76
440,388,0.692,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.692,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.692,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.692,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.692,0.948,1114.004332541328,15.98320796778443,76
440,388,0.692,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.692,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.692,0.954,1114.49689346162,15.983748783111901,76
440,388,0.692,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.692,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.692,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.692,0.962,1143.631786064321,16.127809410280413,76
440,388,0.692,0.964,1149.750968589863,16.127809410280413,76
440,388,0.692,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.692,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.692,0.97,1172.596032188043,16.288987506411416,76
440,388,0.692,0.972,1170.097607188043,16.32484717040066,76
440,388,0.692,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.692,0.976,1172.163264688043,16.32484717040066,76
440,388,0.692,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.692,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.692,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.692,0.984,1215.582799924271,16.4022908844035,76
440,388,0.692,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.692,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.692,0.99,1241.5402931568126,16.4022908844035,76
440,388,0.692,0.992,1239.441558156813,16.405727480234688,76
440,388,0.692,0.994,1258.6355265515624,16.405727480234688,76
440,388,0.692,0.996,1256.0645663638124,16.38404726859451,76
440,388,0.692,0.998,1270.1612683947733,16.40152622787351,76
440,388,0.692,1.0,1269.409290894773,16.454524338620377,76
440,388,0.694,0.94,1068.6561415815152,15.980380527795408,76
440,388,0.694,0.942,1067.0842615815147,15.980380527795408,76
440,388,0.694,0.944,1066.4916065815148,15.980380527795408,76
440,388,0.694,0.946,1113.2614249813282,15.964875400199634,76
440,388,0.694,0.948,1114.004332541328,15.98320796778443,76
440,388,0.694,0.95,1118.0647034360777,15.983748783111901,76
440,388,0.694,0.952,1116.5755559360775,15.983748783111901,76
440,388,0.694,0.954,1114.49689346162,15.983748783111901,76
440,388,0.694,0.956,1115.6736586573202,15.95096854090447,76
440,388,0.694,0.958,1128.7345951695704,16.15705652677041,76
440,388,0.694,0.96,1145.6027935643212,16.127809410280413,76
440,388,0.694,0.962,1143.631786064321,16.127809410280413,76
440,388,0.694,0.964,1149.750968589863,16.127809410280413,76
440,388,0.694,0.966,1151.5210785898628,16.127809410280413,76
440,388,0.694,0.968,1171.8672296880425,16.288987506411416,76
440,388,0.694,0.97,1172.596032188043,16.288987506411416,76
440,388,0.694,0.972,1170.097607188043,16.32484717040066,76
440,388,0.694,0.974,1168.6440246880427,16.32484717040066,76
440,388,0.694,0.976,1172.163264688043,16.32484717040066,76
440,388,0.694,0.978,1173.2348880457378,16.29853634228249,76
440,388,0.694,0.98,1214.7977388117745,16.366719835432683,76
440,388,0.694,0.982,1217.4423999242715,16.366719835432683,76
440,388,0.694,0.984,1215.582799924271,16.4022908844035,76
440,388,0.694,0.986,1216.3189022365214,16.4022908844035,76
440,388,0.694,0.988,1240.8353381568127,16.4022908844035,76
440,388,0.694,0.99,1241.5402931568126,16.4022908844035,76
