stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,t2_close,2,0.62,1.0,-0.0005,0.0255,0.406,0.287,12,0.065,1430.4066947394779,19.11557618370554,57,1072.1375526948132
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,2,0.62,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,425.5274074879952,37.01625143701411,54,-2080.8227649536984
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.412,0.275,12,0.065,795.667266939385,39.18381787767662,67,-1970.790878381809
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.275,12,0.06,377.44355496069517,36.09904785641505,58,-2018.8421878091108
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,2,0.7,1.0,-0.001,0.0255,0.412,0.287,12,0.06,634.7068409914124,42.25088374805123,57,-2499.7992087747352
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.68,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,t2_close,4,0.7,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,375.8905542298497,40.47216420134666,66,-2545.1691499317494
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,3,0.64,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,t2_close,3,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,1624.6376884231272,17.542499341868922,63,1455.1377673988563
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,4,0.66,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,492.0070225738922,35.49016729007191,63,-1831.213052234737
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.275,10,0.065,1119.3367059658692,27.93417352535012,57,-297.1641170761452
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.406,0.287,10,0.06,1081.21096082214,20.719589215752617,56,530.4602549318258
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,t2_close,3,0.7,1.0,-0.0005,0.0255,0.412,0.287,12,0.065,1321.5658682929152,17.46361518018806,64,1161.5320466703479
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,t2_close,3,0.7,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,2171.946958423127,17.541082590520894,63,2002.6170475606195
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,t2_close,2,0.7,0.999,-0.0005,0.0255,0.406,0.275,12,0.06,545.9633169383869,39.85257997270612,60,-2300.7462797863473
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,2,0.68,0.9998,-0.0005,0.0265,0.406,0.287,10,0.06,862.5467307043408,21.018873096243667,57,275.88195915510073
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,4,0.7,0.999,-0.0005,0.0255,0.406,0.287,12,0.065,424.06252299049993,35.95029316797458,63,-1954.3726571664497
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,2,0.68,1.0,-0.001,0.0255,0.406,0.287,12,0.06,1105.0330025820297,27.93417352535012,55,-311.46782045998475
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,4,0.66,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,1049.4338484138727,39.18381787767662,66,-1717.0242969073213
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,t2_close,4,0.68,1.0,-0.001,0.0255,0.412,0.275,10,0.06,747.8685890119154,31.17382620363473,66,-1057.3905554242522
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.62,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,1158.553545702379,32.20287141604272,58,-770.1910242227473
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1624.3502839393695,41.0122423194315,62,-1361.5187943924107
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,3,0.7,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,939.5420302389296,22.386077150306637,59,188.81277220213303
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,2,0.7,1.0,-0.001,0.0255,0.412,0.287,12,0.065,294.41690901944,36.44664832058282,55,-2143.580889450498
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,4,0.62,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,1049.4338484138727,39.18381787767662,66,-1717.0242969073213
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.64,1.0,-0.001,0.0255,0.406,0.275,10,0.06,3068.8516971339723,16.012467488406898,63,3068.8516971339723
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,loss_rebound_t3,4,0.66,0.9998,-0.0005,0.0255,0.412,0.287,12,0.065,370.28368293836513,40.6596281612273,67,-2573.2716964089113
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,3,0.68,1.0,-0.001,0.0255,0.412,0.275,10,0.06,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.68,1.0,-0.0005,0.0265,0.412,0.287,10,0.06,1159.089631580429,32.218612711084525,58,-771.543893749714
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,loss_rebound_t3,2,0.68,0.999,-0.0005,0.0265,0.412,0.275,10,0.065,367.9765366069099,59.723745914288465,53,-4863.272973107706
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,t2_close,3,0.7,1.0,-0.0005,0.0255,0.406,0.287,10,0.065,883.7678616186973,24.60482895290478,64,-133.21161272987626
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,3,0.64,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,714.9906901397603,36.62729595170255,59,-1744.6848240645459
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.275,10,0.06,447.08550198014984,31.9732717383115,62,-1454.1071066172303
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,3,0.7,1.0,-0.001,0.0255,0.406,0.275,10,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,loss_rebound_t3,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.06,280.40999328680766,46.801311985521714,61,-3400.1474449757984
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,2,0.66,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,1010.9579034658693,27.93417352535012,57,-405.5429195761451
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,t2_close,3,0.66,0.9998,-0.001,0.0255,0.406,0.275,12,0.065,1294.1811747183,37.232333862325525,65,-1238.0988887607632
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,3,0.64,1.0,-0.001,0.0255,0.412,0.275,12,0.065,627.426454923003,40.884559224972136,63,-2343.1206520736537
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,t2_close,3,0.68,1.0,-0.0005,0.0255,0.406,0.275,10,0.06,2171.946958423127,17.541082590520894,63,2002.6170475606195
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,t2_close,2,0.62,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,642.4193681347599,44.89134993504175,56,-2808.9426240702505
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,t2_close,3,0.62,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,2473.058440874569,17.455572899199662,63,2313.989692970609
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,4,0.64,1.0,-0.0005,0.0255,0.406,0.275,12,0.06,361.36979673094027,30.80083914800079,64,-1399.1309010291548
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,4,0.62,1.0,-0.0005,0.0255,0.412,0.287,12,0.065,287.7548394229001,31.9732717383115,64,-1613.4377691744799
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,2,0.68,0.9998,-0.001,0.0255,0.412,0.287,12,0.065,1082.21880832214,20.719589215752617,56,531.4681024318259
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,3,0.62,0.999,-0.001,0.0255,0.406,0.275,12,0.065,467.0946892700849,40.766077075267084,63,-2489.234559761965
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,491.6900109519422,35.510257583880076,63,-1833.9408991136672
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,3,0.62,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,467.0946892700849,40.766077075267084,63,-2489.234559761965
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.68,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,1224.9383846022495,21.013699912678955,64,638.8943950807748
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,t2_close,3,0.7,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,1395.6492772182996,32.85454385962726,66,-611.2959859369721
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,4,0.64,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,319.32210882059496,45.717416074856224,66,-3231.167820162152
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.64,1.0,-0.0005,0.0265,0.412,0.275,12,0.06,772.70066908043,32.218612711084525,60,-1157.932856249713
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,4,0.64,0.999,-0.0005,0.0255,0.406,0.275,12,0.06,319.32210882059496,45.717416074856224,66,-3231.167820162152
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,3,0.62,0.999,-0.0005,0.0265,0.412,0.275,10,0.065,1342.5279275557293,22.386077150306637,59,591.7986695189328
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.287,12,0.065,605.3708714654003,39.18381787767662,67,-2161.0872738557937
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,3,0.64,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,1018.4329776397599,32.21679788331258,59,-911.9827683577498
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,3,0.7,1.0,-0.001,0.0255,0.406,0.287,10,0.065,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.64,0.999,-0.0005,0.0265,0.412,0.287,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,2,0.7,0.999,-0.001,0.0255,0.412,0.287,12,0.065,636.0594859914124,42.16819290947978,57,-2488.523663146161
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.412,0.275,10,0.065,1081.21096082214,20.719589215752617,56,530.4602549318258
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,3,0.64,1.0,-0.001,0.0255,0.412,0.275,12,0.065,378.7644292163149,23.885607545471636,61,-551.9084762402815
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,4,0.68,0.999,-0.001,0.0255,0.412,0.275,10,0.06,465.7302595825903,45.99201639093261,64,-3117.711707329323
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,4,0.66,1.0,-0.0005,0.0255,0.406,0.275,10,0.06,591.5445629904998,35.957999269912264,63,-1787.815349398972
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,t2_close,2,0.62,1.0,-0.0005,0.0255,0.412,0.287,10,0.06,1185.63184678361,19.17342918810656,59,820.4203442108226
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,4,0.68,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,511.55208929963976,30.80083914800079,63,-1248.948608460455
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,2,0.68,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,405.09789746069515,36.010750190403975,57,-1980.5921253877818
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,3,0.64,0.999,-0.0005,0.0265,0.412,0.275,12,0.06,467.0946892700849,40.766077075267084,63,-2489.234559761965
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,t2_close,4,0.7,1.0,-0.001,0.0255,0.406,0.275,10,0.06,439.6808751173201,39.312064844735986,65,-2342.166906250998
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,t2_close,3,0.68,0.999,-0.001,0.0255,0.406,0.287,10,0.065,2491.782093649369,17.455572899199662,62,2332.7133457454092
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,1009.9978609658697,27.93417352535012,57,-406.50296207614474
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,2,0.64,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,1261.3675073030092,21.018873096243667,55,674.7027357537692
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,1224.9383846022495,21.013699912678955,64,638.8943950807748
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,3,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.065,715.1127251397601,36.62216682892888,59,-1743.947294331706
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,4,0.66,0.9998,-0.0005,0.0255,0.412,0.287,10,0.06,1108.101375588175,31.690287481329023,66,-759.1331221713078
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,2,0.68,1.0,-0.001,0.0255,0.412,0.275,10,0.065,674.3155776001545,43.919981729789484,55,-2660.482229974584
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,3,0.68,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,t2_close,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.065,2492.0372511493683,17.455572899199662,62,2332.9685032454086
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,t2_close,4,0.7,0.999,-0.0005,0.0255,0.412,0.275,10,0.06,748.6385692119153,31.108252430514277,66,-1048.7517224497979
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,3,0.66,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,714.9906901397603,36.62729595170255,59,-1744.6848240645459
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,3,0.62,0.999,-0.001,0.0255,0.406,0.287,10,0.065,1247.2427523108247,22.168916708320396,59,522.5727473123771
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,2,0.66,0.999,-0.001,0.0255,0.406,0.287,12,0.065,1009.9978609658697,27.93417352535012,57,-406.50296207614474
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,t2_close,4,0.66,1.0,-0.0005,0.0265,0.406,0.287,12,0.065,484.21188048806744,39.23995189402165,66,-2288.9823467945307
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,3,0.68,1.0,-0.001,0.0255,0.406,0.287,12,0.065,931.080227482574,22.168916708320396,58,206.4102224841264
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,2,0.68,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1261.3675073030092,21.018873096243667,55,674.7027357537692
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,4,0.68,0.999,-0.0005,0.0255,0.412,0.287,12,0.065,744.2286652704424,32.11051512129895,68,-1173.433149285432
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,4,0.7,0.999,-0.001,0.0255,0.406,0.275,10,0.06,465.7302595825903,45.99201639093261,64,-3117.711707329323
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,t2_close,3,0.68,0.999,-0.001,0.0255,0.412,0.287,10,0.06,2491.782093649369,17.455572899199662,62,2332.7133457454092
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,361.36979673094027,30.80083914800079,64,-1399.1309010291548
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,3,0.68,0.9998,-0.001,0.0255,0.406,0.275,12,0.065,483.4963585130848,40.729678504126426,62,-2468.4650619820864
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,2,0.62,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,1073.01564817329,20.719589215752617,57,522.2649422829759
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.065,741.0286682023799,36.616589067826595,59,-1717.362019936812
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,loss_rebound_t3,3,0.7,0.9998,-0.0005,0.0255,0.406,0.275,10,0.06,377.35006874722757,45.555245239747116,60,-3153.6793600224264
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,4,0.66,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,417.51854698015006,36.38160750721043,62,-2012.674353885102
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,t2_close,2,0.64,0.999,-0.001,0.0255,0.412,0.287,10,0.065,868.14751289561,35.93626567709273,58,-1508.6043683555176
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,4,0.68,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,283.46093152159017,36.59067545224208,62,-2171.8201227474597
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,2,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,862.5467307043408,21.018873096243667,57,275.88195915510073
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,3,0.7,0.9998,-0.0005,0.0255,0.406,0.275,12,0.065,627.426454923003,40.884559224972136,63,-2343.1206520736537
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.287,12,0.06,319.32210882059496,45.717416074856224,66,-3231.167820162152
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,1023.8726293818274,20.797164147259746,65,463.8129317106577
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,t2_close,2,0.64,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1430.4066947394779,19.11557618370554,57,1072.1375526948132
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.275,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,361.36979673094027,30.80083914800079,64,-1399.1309010291548
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,1256.2045924825736,22.168916708320396,58,531.5345874841261
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,3,0.68,0.999,-0.0005,0.0265,0.412,0.287,12,0.065,1023.8726293818274,20.797164147259746,65,463.8129317106577
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.412,0.275,10,0.065,461.8069645253401,45.99201639093261,65,-3121.6350023865734
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,loss_rebound_t3,3,0.7,1.0,-0.001,0.0255,0.412,0.275,12,0.065,236.67184521311268,46.09129154274,62,-3358.6831399156877
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,3,0.7,1.0,-0.001,0.0255,0.412,0.287,10,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,2,0.66,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1231.4277278100667,19.11557618370554,58,873.158585765402
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,2,0.64,0.999,-0.001,0.0255,0.406,0.275,12,0.06,377.4417974606953,36.010750190403975,58,-2008.2482253877815
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.287,12,0.065,740.7248040804297,36.62935923043512,59,-1719.198303571785
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0255,0.412,0.287,10,0.06,708.53732343933,23.941522183779508,60,-228.84533861421107
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,3,0.66,0.999,-0.0005,0.0255,0.412,0.287,12,0.065,939.5420302389296,22.386077150306637,59,188.81277220213303
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,t2_close,2,0.66,0.9998,-0.001,0.0255,0.412,0.275,10,0.065,553.6780412914501,44.785824795041854,56,-2885.020934113573
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,1119.3367059658692,27.93417352535012,57,-297.1641170761452
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,t2_close,3,0.62,0.999,-0.0005,0.0255,0.412,0.275,12,0.065,1612.4376848684278,17.542499341868922,64,1442.937763844157
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,strong_hold_t3,4,0.68,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,585.8146454905001,35.95029316797458,63,-1792.6205346664497
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,loss_rebound_t3,2,0.66,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,1222.5357900820293,27.93417352535012,55,-193.96503295998514
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0265,0.412,0.287,10,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,426.42627822914505,31.665667615142475,58,-1437.853835587952
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,loss_rebound_t3,2,0.64,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,378.4345717172051,43.844895617665784,57,-2947.3529024026893
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,2,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.06,1117.6238284658693,27.93417352535012,57,-298.8769945761451
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.62,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,2253.7155486272695,37.258497980291835,63,-281.7042090077507
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,16,strong_hold_t3,4,0.64,0.999,-0.001,0.0255,0.412,0.287,12,0.06,289.82224698015017,31.9732717383115,63,-1611.37036161723
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,17,strong_hold_t3,3,0.62,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,922.2737556594242,22.168916708320396,59,197.60375066097663
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.7,0.999,-0.0005,0.0255,0.412,0.275,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,18,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0265,0.406,0.287,10,0.06,714.3011035423799,23.941522183779508,59,-223.08155851116112
