round,stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
50,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
50,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1177.1832229788445,37.3207776160415,65,-1365.7100909461353
50,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,1260.7523254788455,32.960379260611916,66,-758.8931857945845
50,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,4,0.64,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
50,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
50,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,3,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1177.1832229788445,37.3207776160415,65,-1365.7100909461353
50,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,1260.7523254788455,32.960379260611916,66,-758.8931857945845
50,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,4,0.64,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
50,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
50,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,3,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1177.1832229788445,37.3207776160415,65,-1365.7100909461353
50,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,1260.7523254788455,32.960379260611916,66,-758.8931857945845
50,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.64,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
50,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
50,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,3,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1177.1832229788445,37.3207776160415,65,-1365.7100909461353
50,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,1260.7523254788455,32.960379260611916,66,-758.8931857945845
50,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,4,0.64,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
50,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
50,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
50,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,3,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1177.1832229788445,37.3207776160415,65,-1365.7100909461353
50,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,3,0.7,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,1260.7523254788455,32.960379260611916,66,-758.8931857945845
50,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,4,0.64,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
51,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,t2_close,3,0.62,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1066.489636469765,37.255323695963554,65,-1468.5492070458615
51,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.406,0.287,12,0.065,827.6121974606955,21.018873096243667,58,240.9474259114554
51,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.68,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
51,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.412,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
51,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,t2_close,3,0.62,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1066.489636469765,37.255323695963554,65,-1468.5492070458615
51,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.406,0.287,12,0.065,827.6121974606955,21.018873096243667,58,240.9474259114554
51,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.68,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
51,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.412,0.275,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
51,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,t2_close,3,0.62,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1066.489636469765,37.255323695963554,65,-1468.5492070458615
51,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.406,0.287,12,0.065,827.6121974606955,21.018873096243667,58,240.9474259114554
51,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.68,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
51,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.412,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
51,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,t2_close,3,0.62,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1033.1393375428547,36.70654464108668,65,-1436.046019387547
51,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.406,0.287,12,0.065,779.6559304241455,21.018873096243667,58,192.9911588749054
51,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.68,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
51,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.412,0.275,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
51,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
51,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,t2_close,3,0.62,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1066.489636469765,37.255323695963554,65,-1468.5492070458615
51,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.406,0.287,12,0.065,827.6121974606955,21.018873096243667,58,240.9474259114554
51,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,4,0.68,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
51,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.412,0.275,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
52,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.287,10,0.06,897.4297941387454,21.04217430050745,57,307.96887807785106
52,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
52,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,2,0.7,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1238.2918278100665,19.11557618370554,58,880.0226857654018
52,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,1119.2881659658694,27.93417352535012,57,-297.212657076145
52,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.287,10,0.06,897.4297941387454,21.04217430050745,57,307.96887807785106
52,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,1058.2399824611525,39.18381787767662,66,-1708.2181628600415
52,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,2,0.7,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,742.7332182320375,19.11557618370554,58,384.46407618737277
52,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,481.3039718987603,27.93417352535012,56,-935.1968511432541
52,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.287,10,0.06,897.4297941387454,21.04217430050745,57,307.96887807785106
52,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
52,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,2,0.7,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1238.2918278100665,19.11557618370554,58,880.0226857654018
52,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,1119.2881659658694,27.93417352535012,57,-297.212657076145
52,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.287,10,0.06,879.1034113585505,21.04217430050745,57,289.6424952976562
52,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,1058.2399824611525,39.18381787767662,66,-1708.2181628600415
52,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,2,0.7,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,742.7332182320375,19.11557618370554,58,384.46407618737277
52,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,476.2550060043602,27.93417352535012,57,-940.2458170376542
52,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
52,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.287,10,0.06,897.4297941387454,21.04217430050745,57,307.96887807785106
52,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,1058.2399824611525,39.18381787767662,66,-1708.2181628600415
52,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,2,0.7,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,742.7332182320375,19.11557618370554,58,384.46407618737277
52,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,481.3039718987603,27.93417352535012,56,-935.1968511432541
53,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1117.5752884658696,27.93417352535012,57,-298.92553457614486
53,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.065,1260.2817704788456,32.95462709028495,66,-758.6734803553486
53,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1119.3367059658692,27.93417352535012,57,-297.1641170761452
53,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,741.1507032023798,36.6114629430931,59,-1716.6248499687927
53,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,481.4260068987604,27.93417352535012,56,-935.074816143254
53,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.065,1260.2817704788456,32.95462709028495,66,-758.6734803553486
53,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,481.1042718987603,27.93417352535012,56,-935.3965511432541
53,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,741.1507032023798,36.6114629430931,59,-1716.6248499687927
53,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1117.5752884658696,27.93417352535012,57,-298.92553457614486
53,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.065,1260.2817704788456,32.95462709028495,66,-758.6734803553486
53,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1119.3367059658692,27.93417352535012,57,-297.1641170761452
53,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,741.1507032023798,36.6114629430931,59,-1716.6248499687927
53,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,481.4260068987604,27.93417352535012,56,-935.074816143254
53,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.065,1260.2817704788456,32.95462709028495,66,-758.6734803553486
53,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,481.1042718987603,27.93417352535012,56,-935.3965511432541
53,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,741.1507032023798,36.6114629430931,59,-1716.6248499687927
53,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
53,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,481.4260068987604,27.93417352535012,56,-935.074816143254
53,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.065,1260.2817704788456,32.95462709028495,66,-758.6734803553486
