stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_pullback,ret_pct,dd_pct,trades,obj
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.001,0.0255,0.406,0.287,0.065,876.2385265557427,40.819999357382486,61,-2086.5613963301557
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.001,0.0255,0.412,0.275,0.06,876.2385265557427,40.819999357382486,61,-2086.5613963301557
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.001,0.0255,0.412,0.275,0.065,876.2385265557427,40.819999357382486,61,-2086.5613963301557
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.001,0.0255,0.412,0.287,0.06,876.2385265557427,40.819999357382486,61,-2086.5613963301557
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.001,0.0255,0.412,0.287,0.065,876.2385265557427,40.819999357382486,61,-2086.5613963301557
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0255,0.406,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0255,0.406,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0255,0.406,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0255,0.412,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0255,0.412,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0255,0.412,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0255,0.412,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0265,0.406,0.275,0.06,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0265,0.406,0.275,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0265,0.406,0.287,0.06,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0265,0.406,0.287,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0265,0.412,0.275,0.06,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0265,0.412,0.275,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.06,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.001,0.0255,0.406,0.275,0.06,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.001,0.0255,0.406,0.275,0.065,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.001,0.0255,0.406,0.287,0.06,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.001,0.0255,0.406,0.287,0.065,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.001,0.0255,0.412,0.275,0.06,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.001,0.0255,0.412,0.275,0.065,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.001,0.0255,0.412,0.287,0.06,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.001,0.0255,0.412,0.287,0.065,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0255,0.406,0.275,0.06,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0255,0.406,0.275,0.065,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0255,0.406,0.287,0.06,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0255,0.406,0.287,0.065,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0255,0.412,0.275,0.06,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0255,0.412,0.275,0.065,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0255,0.412,0.287,0.06,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0255,0.412,0.287,0.065,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0265,0.406,0.275,0.06,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0265,0.406,0.275,0.065,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0265,0.406,0.287,0.06,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0265,0.406,0.287,0.065,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0265,0.412,0.275,0.06,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0265,0.412,0.275,0.065,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0265,0.412,0.287,0.06,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.998,-0.0005,0.0265,0.412,0.287,0.065,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.001,0.0255,0.406,0.275,0.06,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.001,0.0255,0.406,0.275,0.065,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.001,0.0255,0.406,0.287,0.06,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.001,0.0255,0.406,0.287,0.065,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.001,0.0255,0.412,0.275,0.06,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.001,0.0255,0.412,0.275,0.065,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.001,0.0255,0.412,0.287,0.06,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.001,0.0255,0.412,0.287,0.065,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0255,0.406,0.275,0.06,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0255,0.406,0.275,0.065,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0255,0.406,0.287,0.06,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0255,0.406,0.287,0.065,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0255,0.412,0.275,0.06,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0255,0.412,0.275,0.065,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0255,0.412,0.287,0.06,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0255,0.412,0.287,0.065,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0265,0.406,0.275,0.06,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0265,0.406,0.275,0.065,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0265,0.406,0.287,0.06,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0265,0.406,0.287,0.065,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0265,0.412,0.275,0.06,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0265,0.412,0.275,0.065,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0265,0.412,0.287,0.06,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.999,-0.0005,0.0265,0.412,0.287,0.065,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.001,0.0255,0.406,0.275,0.06,883.1760391587926,40.819999357382486,60,-2079.6238837271057
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.001,0.0255,0.406,0.275,0.065,883.1760391587926,40.819999357382486,60,-2079.6238837271057
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.001,0.0255,0.406,0.287,0.06,883.1760391587926,40.819999357382486,60,-2079.6238837271057
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.001,0.0255,0.406,0.287,0.065,883.1760391587926,40.819999357382486,60,-2079.6238837271057
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.001,0.0255,0.412,0.275,0.06,883.1760391587926,40.819999357382486,60,-2079.6238837271057
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.001,0.0255,0.412,0.275,0.065,883.1760391587926,40.819999357382486,60,-2079.6238837271057
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.001,0.0255,0.412,0.287,0.06,883.1760391587926,40.819999357382486,60,-2079.6238837271057
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.001,0.0255,0.412,0.287,0.065,883.1760391587926,40.819999357382486,60,-2079.6238837271057
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0255,0.406,0.275,0.06,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0255,0.406,0.275,0.065,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0255,0.406,0.287,0.065,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0255,0.412,0.275,0.06,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0255,0.412,0.275,0.065,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0255,0.412,0.287,0.06,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0255,0.412,0.287,0.065,1155.612228040324,40.863546894145365,60,-1812.4133992571199
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0265,0.406,0.275,0.06,679.7655193653699,40.5596649428009,60,-2251.794273770738
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0265,0.406,0.275,0.065,679.7655193653699,40.5596649428009,60,-2251.794273770738
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0265,0.406,0.287,0.06,679.7655193653699,40.5596649428009,60,-2251.794273770738
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0265,0.406,0.287,0.065,679.7655193653699,40.5596649428009,60,-2251.794273770738
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0265,0.412,0.275,0.06,679.7655193653699,40.5596649428009,60,-2251.794273770738
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0265,0.412,0.275,0.065,679.7655193653699,40.5596649428009,60,-2251.794273770738
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0265,0.412,0.287,0.06,679.7655193653699,40.5596649428009,60,-2251.794273770738
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.66,0.9998,-0.0005,0.0265,0.412,0.287,0.065,679.7655193653699,40.5596649428009,60,-2251.794273770738
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.001,0.0255,0.406,0.275,0.06,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.001,0.0255,0.406,0.275,0.065,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.001,0.0255,0.406,0.287,0.06,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.001,0.0255,0.406,0.287,0.065,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.001,0.0255,0.412,0.275,0.06,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.001,0.0255,0.412,0.275,0.065,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.001,0.0255,0.412,0.287,0.06,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.001,0.0255,0.412,0.287,0.065,885.1668816587925,40.60552803261892,60,-2051.896482255478
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0255,0.406,0.275,0.06,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0255,0.406,0.275,0.065,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0255,0.406,0.287,0.06,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0255,0.406,0.287,0.065,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0255,0.412,0.275,0.06,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0255,0.412,0.275,0.065,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0255,0.412,0.287,0.06,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0255,0.412,0.287,0.065,1151.721629544739,40.837511146572005,60,-1813.1797080439017
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0265,0.406,0.275,0.06,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0265,0.406,0.275,0.065,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0265,0.406,0.287,0.06,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0265,0.406,0.287,0.065,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0265,0.412,0.275,0.06,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0265,0.412,0.275,0.065,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0265,0.412,0.287,0.06,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.998,-0.0005,0.0265,0.412,0.287,0.065,684.053815869785,40.739541707006325,60,-2269.091188970974
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.001,0.0255,0.406,0.275,0.06,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.001,0.0255,0.406,0.275,0.065,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.001,0.0255,0.406,0.287,0.06,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.001,0.0255,0.406,0.287,0.065,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.001,0.0255,0.412,0.275,0.06,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.001,0.0255,0.412,0.275,0.065,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.001,0.0255,0.412,0.287,0.06,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.001,0.0255,0.412,0.287,0.065,881.5895091587926,40.822449166501265,60,-2081.5043908213593
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0255,0.406,0.275,0.06,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0255,0.406,0.275,0.065,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0255,0.406,0.287,0.06,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0255,0.406,0.287,0.065,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0255,0.412,0.275,0.06,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0255,0.412,0.275,0.065,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0255,0.412,0.287,0.06,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0255,0.412,0.287,0.065,1151.245670540324,40.86058135052782,60,-1816.424091523015
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0265,0.406,0.275,0.06,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0265,0.406,0.275,0.065,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0265,0.406,0.287,0.06,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0265,0.406,0.287,0.065,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0265,0.412,0.275,0.06,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0265,0.412,0.275,0.065,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0265,0.412,0.287,0.06,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.999,-0.0005,0.0265,0.412,0.287,0.065,683.4790368653701,40.775914878241274,60,-2274.0307485235826
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,0.68,0.9998,-0.001,0.0255,0.406,0.275,0.06,883.1760391587926,40.819999357382486,60,-2079.6238837271057
