stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_pullback,ret_pct,dd_pct,trades,obj
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-07-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1624.3502839393695,41.0122423194315,62,-1361.5187943924107
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-07-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,991.2446773478074,40.80563031508421,62,-1969.8309604622978
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-07-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-08-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1624.3502839393695,41.0122423194315,62,-1361.5187943924107
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-08-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,991.2446773478074,40.80563031508421,62,-1969.8309604622978
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-08-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-09-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1664.1659206022205,40.82766268109492,61,-1299.5536011291701
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-09-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,1002.5098323478076,40.86507671800782,61,-1965.6993738131312
stage1,88,480,0.022,0.0002,0.01,440,local_alt,2025-09-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1664.1659206022205,40.82766268109492,61,-1299.5536011291701
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2024-12-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,2967.2871870544855,16.035957084464663,64,2967.2871870544855
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2024-12-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,1832.8701150857405,18.348642515594296,64,1566.6330132144249
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2024-12-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,2967.2871870544855,16.035957084464663,64,2967.2871870544855
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-01-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,2955.6267890493855,16.035957084464663,64,2955.6267890493855
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-01-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,1825.28217279184,18.348642515594296,64,1559.0450709205243
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-01-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,2955.6267890493855,16.035957084464663,64,2955.6267890493855
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-02-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,2967.2871870544855,16.035957084464663,64,2967.2871870544855
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-02-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,1847.1589802918402,18.348642515594296,63,1580.9218784205245
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-02-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,2990.1722415493864,16.035957084464663,63,2990.1722415493864
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-03-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,2967.2871870544855,16.035957084464663,64,2967.2871870544855
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-03-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,1847.1589802918402,18.348642515594296,63,1580.9218784205245
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-03-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,2990.1722415493864,16.035957084464663,63,2990.1722415493864
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-04-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,2622.510299863497,16.012491024613883,63,2622.510299863497
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-04-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,1596.7733376082972,18.348642515594296,63,1330.5362357369816
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-04-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,2641.7063434868965,16.012491024613883,62,2641.7063434868965
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-05-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1598.4551497254345,40.955194375741215,61,-1380.5681753635115
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-05-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,980.2877149623075,40.83536429391975,60,-1984.3560003080631
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-05-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1611.1525265714845,40.955194375741215,60,-1367.8707985174615
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-06-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1581.0835297254346,40.956122873421684,62,-1398.0512150851675
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-06-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,958.4723206849573,40.96007514693704,62,-2021.1366969474875
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-06-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1593.8797265714843,40.956122873421684,61,-1385.2550182391178
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-07-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1581.0835297254346,40.956122873421684,62,-1398.0512150851675
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-07-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,958.4723206849573,40.96007514693704,62,-2021.1366969474875
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-07-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1593.8797265714843,40.956122873421684,61,-1385.2550182391178
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-08-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1942.9687313539343,40.86887292265596,62,-1025.696019364781
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-08-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,1190.8464623249072,40.871775798209825,62,-1778.1666334602721
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-08-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1957.897311571484,40.86887292265596,61,-1010.7674391472315
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-09-01,15,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1598.4551497254345,40.955194375741215,61,-1380.5681753635115
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-09-01,15,0.64,0.9998,-0.0005,0.0265,0.412,0.287,0.065,972.1362973478073,40.83536429391975,61,-1992.5074179225635
stage1,88,540,0.02,0.00018,0.01,440,local_alt,2025-09-01,15,0.68,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1598.4551497254345,40.955194375741215,61,-1380.5681753635115
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.001,0.0255,0.406,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.001,0.0255,0.406,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.001,0.0255,0.406,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.001,0.0255,0.406,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.001,0.0255,0.412,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.001,0.0255,0.412,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.001,0.0255,0.412,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.001,0.0255,0.412,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0255,0.406,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0255,0.406,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0255,0.406,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0255,0.406,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0255,0.412,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0255,0.412,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0255,0.412,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0255,0.412,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0265,0.406,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0265,0.406,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0265,0.406,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0265,0.406,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0265,0.412,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0265,0.412,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0265,0.412,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.999,-0.0005,0.0265,0.412,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.001,0.0255,0.406,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.001,0.0255,0.406,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.001,0.0255,0.406,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.001,0.0255,0.406,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.001,0.0255,0.412,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.001,0.0255,0.412,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0255,0.406,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0255,0.406,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0255,0.406,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0255,0.412,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0255,0.412,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0255,0.412,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0255,0.412,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0265,0.406,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0265,0.406,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0265,0.406,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0265,0.406,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0265,0.412,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0265,0.412,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0265,0.412,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,0.9998,-0.0005,0.0265,0.412,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.001,0.0255,0.406,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.001,0.0255,0.406,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.001,0.0255,0.406,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.001,0.0255,0.406,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.001,0.0255,0.412,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.001,0.0255,0.412,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.001,0.0255,0.412,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.001,0.0255,0.412,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0255,0.406,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0255,0.406,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0255,0.406,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0255,0.406,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0255,0.412,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0255,0.412,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0255,0.412,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0255,0.412,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0265,0.406,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0265,0.406,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0265,0.406,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0265,0.406,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0265,0.412,0.275,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0265,0.412,0.275,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0265,0.412,0.287,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.62,1.0,-0.0005,0.0265,0.412,0.287,0.065,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.001,0.0255,0.406,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.001,0.0255,0.406,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.001,0.0255,0.406,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.001,0.0255,0.406,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.001,0.0255,0.412,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.001,0.0255,0.412,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.001,0.0255,0.412,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.001,0.0255,0.412,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0255,0.406,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0255,0.406,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0255,0.406,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0255,0.406,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0255,0.412,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0255,0.412,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0255,0.412,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0255,0.412,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0265,0.406,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0265,0.406,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0265,0.406,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0265,0.406,0.287,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0265,0.412,0.275,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0265,0.412,0.275,0.065,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,14,0.64,0.999,-0.0005,0.0265,0.412,0.287,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
