stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,alpha,threshold,alloc,gap_min,gap_max,ret_pct,dd_pct,trades,obj
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.64,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.64,0.998,-0.0005,0.0265,590.4828694338,33.42701721571109,62,-1485.1591964515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.64,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.64,0.9998,-0.0005,0.0265,590.5542744338,33.42701721571109,62,-1485.0877914515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.66,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.66,0.998,-0.0005,0.0265,590.4828694338,33.42701721571109,62,-1485.1591964515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.66,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.66,0.9998,-0.0005,0.0265,590.5542744338,33.42701721571109,62,-1485.0877914515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.58,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.58,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.58,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.58,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.6,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.6,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.6,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.6,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.62,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.62,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.62,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.62,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.64,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.64,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.64,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.64,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.66,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.66,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.66,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,15,0.66,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.58,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.58,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.58,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.58,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.6,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.6,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.6,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.6,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.62,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.62,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.62,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.62,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.64,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.64,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.64,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.64,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.66,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.66,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.66,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,16,0.66,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.58,0.998,-0.001,0.0255,264.5399102399998,25.76717028699908,64,-891.9205241998897
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.58,0.998,-0.0005,0.0265,229.42645909999993,27.258312153839064,63,-1105.970999360688
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.58,0.9998,-0.001,0.0255,263.48094523999987,25.890770543790797,64,-907.811520014896
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.58,0.9998,-0.0005,0.0265,229.0164590999999,27.522789540688024,63,-1138.118285782563
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.6,0.998,-0.001,0.0255,264.5399102399998,25.76717028699908,64,-891.9205241998897
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.6,0.998,-0.0005,0.0265,229.42645909999993,27.258312153839064,63,-1105.970999360688
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.6,0.9998,-0.001,0.0255,263.48094523999987,25.890770543790797,64,-907.811520014896
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.6,0.9998,-0.0005,0.0265,229.0164590999999,27.522789540688024,63,-1138.118285782563
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.62,0.998,-0.001,0.0255,264.5399102399998,25.76717028699908,64,-891.9205241998897
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.62,0.998,-0.0005,0.0265,229.42645909999993,27.258312153839064,63,-1105.970999360688
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.62,0.9998,-0.001,0.0255,263.48094523999987,25.890770543790797,64,-907.811520014896
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.62,0.9998,-0.0005,0.0265,229.0164590999999,27.522789540688024,63,-1138.118285782563
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.64,0.998,-0.001,0.0255,264.5399102399998,25.76717028699908,64,-891.9205241998897
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.64,0.998,-0.0005,0.0265,229.42645909999993,27.258312153839064,63,-1105.970999360688
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.64,0.9998,-0.001,0.0255,263.48094523999987,25.890770543790797,64,-907.811520014896
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.64,0.9998,-0.0005,0.0265,229.0164590999999,27.522789540688024,63,-1138.118285782563
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.66,0.998,-0.001,0.0255,264.5399102399998,25.76717028699908,64,-891.9205241998897
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.66,0.998,-0.0005,0.0265,229.42645909999993,27.258312153839064,63,-1105.970999360688
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.66,0.9998,-0.001,0.0255,263.48094523999987,25.890770543790797,64,-907.811520014896
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,14,0.66,0.9998,-0.0005,0.0265,229.0164590999999,27.522789540688024,63,-1138.118285782563
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.58,0.998,-0.001,0.0255,169.4255566199999,42.31929964312363,64,-2973.2904005548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.58,0.998,-0.0005,0.0265,105.20668897999994,42.65204009166811,63,-3077.438122020174
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.58,0.9998,-0.001,0.0255,168.3729391199999,42.31929964312363,64,-2974.3430180548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.58,0.9998,-0.0005,0.0265,105.0089118299999,42.489599282081706,63,-3058.143002019805
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.6,0.998,-0.001,0.0255,169.4255566199999,42.31929964312363,64,-2973.2904005548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.6,0.998,-0.0005,0.0265,105.20668897999994,42.65204009166811,63,-3077.438122020174
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.6,0.9998,-0.001,0.0255,168.3729391199999,42.31929964312363,64,-2974.3430180548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.6,0.9998,-0.0005,0.0265,105.0089118299999,42.489599282081706,63,-3058.143002019805
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.62,0.998,-0.001,0.0255,169.4255566199999,42.31929964312363,64,-2973.2904005548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.62,0.998,-0.0005,0.0265,105.20668897999994,42.65204009166811,63,-3077.438122020174
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.62,0.9998,-0.001,0.0255,168.3729391199999,42.31929964312363,64,-2974.3430180548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.62,0.9998,-0.0005,0.0265,105.0089118299999,42.489599282081706,63,-3058.143002019805
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.64,0.998,-0.001,0.0255,169.4255566199999,42.31929964312363,64,-2973.2904005548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.64,0.998,-0.0005,0.0265,105.20668897999994,42.65204009166811,63,-3077.438122020174
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.64,0.9998,-0.001,0.0255,168.3729391199999,42.31929964312363,64,-2974.3430180548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.64,0.9998,-0.0005,0.0265,105.0089118299999,42.489599282081706,63,-3058.143002019805
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.66,0.998,-0.001,0.0255,169.4255566199999,42.31929964312363,64,-2973.2904005548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.66,0.998,-0.0005,0.0265,105.20668897999994,42.65204009166811,63,-3077.438122020174
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.66,0.9998,-0.001,0.0255,168.3729391199999,42.31929964312363,64,-2974.3430180548357
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,15,0.66,0.9998,-0.0005,0.0265,105.0089118299999,42.489599282081706,63,-3058.143002019805
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.58,0.998,-0.001,0.0255,188.71130059999993,42.70598571234542,64,-3000.40698488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.58,0.998,-0.0005,0.0265,146.95642046000006,44.11508633670436,63,-3211.253939944523
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.58,0.9998,-0.001,0.0255,189.4657106,42.70598571234542,64,-2999.65257488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.58,0.9998,-0.0005,0.0265,163.47489432999998,43.13828533619061,63,-3077.5193460128735
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.6,0.998,-0.001,0.0255,188.71130059999993,42.70598571234542,64,-3000.40698488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.6,0.998,-0.0005,0.0265,146.95642046000006,44.11508633670436,63,-3211.253939944523
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.6,0.9998,-0.001,0.0255,189.4657106,42.70598571234542,64,-2999.65257488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.6,0.9998,-0.0005,0.0265,163.47489432999998,43.13828533619061,63,-3077.5193460128735
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.62,0.998,-0.001,0.0255,188.71130059999993,42.70598571234542,64,-3000.40698488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.62,0.998,-0.0005,0.0265,146.95642046000006,44.11508633670436,63,-3211.253939944523
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.62,0.9998,-0.001,0.0255,189.4657106,42.70598571234542,64,-2999.65257488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.62,0.9998,-0.0005,0.0265,163.47489432999998,43.13828533619061,63,-3077.5193460128735
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.64,0.998,-0.001,0.0255,188.71130059999993,42.70598571234542,64,-3000.40698488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.64,0.998,-0.0005,0.0265,146.95642046000006,44.11508633670436,63,-3211.253939944523
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.64,0.9998,-0.001,0.0255,189.4657106,42.70598571234542,64,-2999.65257488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.64,0.9998,-0.0005,0.0265,163.47489432999998,43.13828533619061,63,-3077.5193460128735
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.66,0.998,-0.001,0.0255,188.71130059999993,42.70598571234542,64,-3000.40698488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.66,0.998,-0.0005,0.0265,146.95642046000006,44.11508633670436,63,-3211.253939944523
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.66,0.9998,-0.001,0.0255,189.4657106,42.70598571234542,64,-2999.65257488145
stage2,88,500,0.021,0.0002,0.01,446,seed_scan_base,16,0.66,0.9998,-0.0005,0.0265,163.47489432999998,43.13828533619061,63,-3077.5193460128735
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.58,0.998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.58,0.998,-0.0005,0.0265,44.25096562999995,58.99220389538542,62,-5099.213501816251
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.58,0.9998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.58,0.9998,-0.0005,0.0265,44.35096562999996,58.99220389538542,62,-5099.11350181625
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.6,0.998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.6,0.998,-0.0005,0.0265,44.25096562999995,58.99220389538542,62,-5099.213501816251
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.6,0.9998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.6,0.9998,-0.0005,0.0265,44.35096562999996,58.99220389538542,62,-5099.11350181625
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.62,0.998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.62,0.998,-0.0005,0.0265,44.25096562999995,58.99220389538542,62,-5099.213501816251
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.62,0.9998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.62,0.9998,-0.0005,0.0265,44.35096562999996,58.99220389538542,62,-5099.11350181625
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.64,0.998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.64,0.998,-0.0005,0.0265,44.25096562999995,58.99220389538542,62,-5099.213501816251
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.64,0.9998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.64,0.9998,-0.0005,0.0265,44.35096562999996,58.99220389538542,62,-5099.11350181625
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.66,0.998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.66,0.998,-0.0005,0.0265,44.25096562999995,58.99220389538542,62,-5099.213501816251
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.66,0.9998,-0.001,0.0255,30.708387589999987,59.47626369361567,60,-5170.84325564388
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,14,0.66,0.9998,-0.0005,0.0265,44.35096562999996,58.99220389538542,62,-5099.11350181625
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.58,0.998,-0.001,0.0255,24.24383519000002,47.319348956119626,61,-3718.4780395443554
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.58,0.998,-0.0005,0.0265,33.24223683,47.285704320003326,63,-3705.4422815703992
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.58,0.9998,-0.001,0.0255,26.76383519000001,47.59179977760944,61,-3748.6521381231328
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.58,0.9998,-0.0005,0.0265,31.73223682999997,47.285704320003326,63,-3706.952281570399
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.6,0.998,-0.001,0.0255,24.24383519000002,47.319348956119626,61,-3718.4780395443554
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.6,0.998,-0.0005,0.0265,33.24223683,47.285704320003326,63,-3705.4422815703992
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.6,0.9998,-0.001,0.0255,26.76383519000001,47.59179977760944,61,-3748.6521381231328
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.6,0.9998,-0.0005,0.0265,31.73223682999997,47.285704320003326,63,-3706.952281570399
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.62,0.998,-0.001,0.0255,24.24383519000002,47.319348956119626,61,-3718.4780395443554
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.62,0.998,-0.0005,0.0265,33.24223683,47.285704320003326,63,-3705.4422815703992
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.62,0.9998,-0.001,0.0255,26.76383519000001,47.59179977760944,61,-3748.6521381231328
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.62,0.9998,-0.0005,0.0265,31.73223682999997,47.285704320003326,63,-3706.952281570399
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.64,0.998,-0.001,0.0255,24.24383519000002,47.319348956119626,61,-3718.4780395443554
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.64,0.998,-0.0005,0.0265,33.24223683,47.285704320003326,63,-3705.4422815703992
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.64,0.9998,-0.001,0.0255,26.76383519000001,47.59179977760944,61,-3748.6521381231328
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.64,0.9998,-0.0005,0.0265,31.73223682999997,47.285704320003326,63,-3706.952281570399
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.66,0.998,-0.001,0.0255,24.24383519000002,47.319348956119626,61,-3718.4780395443554
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.66,0.998,-0.0005,0.0265,33.24223683,47.285704320003326,63,-3705.4422815703992
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.66,0.9998,-0.001,0.0255,26.76383519000001,47.59179977760944,61,-3748.6521381231328
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,15,0.66,0.9998,-0.0005,0.0265,31.73223682999997,47.285704320003326,63,-3706.952281570399
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.58,0.998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.58,0.998,-0.0005,0.0265,31.39405624999998,47.99983619487742,64,-3792.9862871352902
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.58,0.9998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.58,0.9998,-0.0005,0.0265,31.494056249999968,47.99983619487742,64,-3792.8862871352903
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.6,0.998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.6,0.998,-0.0005,0.0265,31.39405624999998,47.99983619487742,64,-3792.9862871352902
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.6,0.9998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.6,0.9998,-0.0005,0.0265,31.494056249999968,47.99983619487742,64,-3792.8862871352903
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.62,0.998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.62,0.998,-0.0005,0.0265,31.39405624999998,47.99983619487742,64,-3792.9862871352902
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.62,0.9998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.62,0.9998,-0.0005,0.0265,31.494056249999968,47.99983619487742,64,-3792.8862871352903
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.64,0.998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.64,0.998,-0.0005,0.0265,31.39405624999998,47.99983619487742,64,-3792.9862871352902
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.64,0.9998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.64,0.9998,-0.0005,0.0265,31.494056249999968,47.99983619487742,64,-3792.8862871352903
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.66,0.998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.66,0.998,-0.0005,0.0265,31.39405624999998,47.99983619487742,64,-3792.9862871352902
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.66,0.9998,-0.001,0.0255,26.990500269999984,47.179563025156305,62,-3698.9570627487565
stage2,88,520,0.0205,0.0002,0.01,436,seed_scan_e520,16,0.66,0.9998,-0.0005,0.0265,31.494056249999968,47.99983619487742,64,-3792.8862871352903
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.58,0.998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.58,0.998,-0.0005,0.0265,-52.18362132000003,56.33810459861501,56,-4877.156173153801
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.58,0.9998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.58,0.9998,-0.0005,0.0265,-52.52362132000003,56.648564002824976,56,-4914.751301658996
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.6,0.998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
