操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-12-15,09:30:00,000510,新金路,buy,9.730,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14597.91
2025-12-16,15:00:00,000510,新金路,sell,9.500,T+2收盘回撤-2.36%未触发延长，T+2收盘卖出 (no intraday-high optimization).,14247.91
2025-12-19,09:30:00,000797,中国武夷,buy,3.930,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14242.91
2025-12-22,15:00:00,000797,中国武夷,sell,4.080,T+2收盘回撤3.82%未触发延长，T+2收盘卖出 (no intraday-high optimization).,14777.91
2025-12-24,09:30:00,002957,科瑞技术,buy,21.640,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14772.91
2025-12-25,15:00:00,002957,科瑞技术,sell,22.630,T+2收盘回撤4.57%未触发延长，T+2收盘卖出 (no intraday-high optimization).,15361.91
2025-12-29,09:30:00,000688,国城矿业,buy,29.050,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",15356.91
2025-12-31,15:00:00,000688,国城矿业,sell,27.800,T+2收盘回撤-7.54%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,14726.91
2026-01-06,09:30:00,301306,西测测试,buy,135.020,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14721.91
2026-01-07,15:00:00,301306,西测测试,sell,134.660,T+2收盘回撤-0.27%未触发延长，T+2收盘卖出 (no intraday-high optimization).,14680.91
2026-01-12,09:30:00,001373,翔腾新材,buy,39.040,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14675.91
2026-01-14,15:00:00,001373,翔腾新材,sell,39.590,T+2收盘回撤-5.05%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,14835.91
2026-01-21,09:30:00,600391,航发科技,buy,46.000,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14830.91
2026-01-22,15:00:00,600391,航发科技,sell,53.360,T+2收盘回撤16.00%未触发延长，T+2收盘卖出 (no intraday-high optimization).,17033.91
2026-01-26,09:30:00,000592,平潭发展,buy,10.790,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",17028.91
2026-01-27,15:00:00,000592,平潭发展,sell,10.680,T+2收盘回撤-1.02%未触发延长，T+2收盘卖出 (no intraday-high optimization).,16858.91
2026-01-29,09:30:00,600740,山西焦化,buy,4.400,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",16853.91
2026-01-30,15:00:00,600740,山西焦化,sell,4.640,T+2收盘回撤5.45%未触发延长，T+2收盘卖出 (no intraday-high optimization).,17760.91
2026-02-04,09:30:00,000039,中集集团,buy,10.550,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",17755.91
2026-02-05,15:00:00,000039,中集集团,sell,11.290,T+2收盘回撤7.01%未触发延长，T+2收盘卖出 (no intraday-high optimization).,18934.91
2026-02-09,09:30:00,000056,皇庭国际,buy,2.310,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",18929.91
2026-02-10,15:00:00,000056,皇庭国际,sell,2.410,T+2收盘回撤4.33%未触发延长，T+2收盘卖出 (no intraday-high optimization).,19734.91
2026-02-12,09:30:00,301526,国际复材,buy,11.500,"model=i0001c03, alpha=2; score>=threshold; gap_filter=[None, 2.00%], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19729.91
2026-02-13,15:00:00,301526,国际复材,sell,12.660,T+2收盘回撤10.09%未触发延长，T+2收盘卖出 (no intraday-high optimization).,21696.53
